utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2015-07-21T18:00:00Z,2015-07-21T20:00:00+0200,2240,1998
2015-07-21T19:00:00Z,2015-07-21T21:00:00+0200,1140,1529
2015-07-21T20:00:00Z,2015-07-21T22:00:00+0200,994,1021
2015-07-21T21:00:00Z,2015-07-21T23:00:00+0200,1548,1144
2015-07-21T22:00:00Z,2015-07-22T00:00:00+0200,1381,1087
2015-07-21T23:00:00Z,2015-07-22T01:00:00+0200,980,765
2015-07-22T00:00:00Z,2015-07-22T02:00:00+0200,1200,924
2015-07-22T01:00:00Z,2015-07-22T03:00:00+0200,962,862
2015-07-22T02:00:00Z,2015-07-22T04:00:00+0200,986,781
2015-07-22T03:00:00Z,2015-07-22T05:00:00+0200,962,694
2015-07-22T04:00:00Z,2015-07-22T06:00:00+0200,882,618
2015-07-22T05:00:00Z,2015-07-22T07:00:00+0200,687,582
2015-07-22T06:00:00Z,2015-07-22T08:00:00+0200,476,524
2015-07-22T07:00:00Z,2015-07-22T09:00:00+0200,400,564
2015-07-22T08:00:00Z,2015-07-22T10:00:00+0200,366,666
2015-07-22T09:00:00Z,2015-07-22T11:00:00+0200,455,748
2015-07-22T10:00:00Z,2015-07-22T12:00:00+0200,320,877
2015-07-22T11:00:00Z,2015-07-22T13:00:00+0200,473,1080
2015-07-22T12:00:00Z,2015-07-22T14:00:00+0200,688,1193
2015-07-22T13:00:00Z,2015-07-22T15:00:00+0200,808,1475
2015-07-22T14:00:00Z,2015-07-22T16:00:00+0200,1050,1856
2015-07-22T15:00:00Z,2015-07-22T17:00:00+0200,1052,1944
2015-07-22T16:00:00Z,2015-07-22T18:00:00+0200,1152,1660
2015-07-22T17:00:00Z,2015-07-22T19:00:00+0200,1341,1840
2015-07-22T18:00:00Z,2015-07-22T20:00:00+0200,947,1786
2015-07-22T19:00:00Z,2015-07-22T21:00:00+0200,909,1832
2015-07-22T20:00:00Z,2015-07-22T22:00:00+0200,668,1668
2015-07-22T21:00:00Z,2015-07-22T23:00:00+0200,789,1701
2015-07-22T22:00:00Z,2015-07-23T00:00:00+0200,412,1774
2015-07-22T23:00:00Z,2015-07-23T01:00:00+0200,672,1882
2015-07-23T00:00:00Z,2015-07-23T02:00:00+0200,379,1331
2015-07-23T01:00:00Z,2015-07-23T03:00:00+0200,534,1920
2015-07-23T02:00:00Z,2015-07-23T04:00:00+0200,508,1990
2015-07-23T03:00:00Z,2015-07-23T05:00:00+0200,575,2054
2015-07-23T04:00:00Z,2015-07-23T06:00:00+0200,643,2157
2015-07-23T05:00:00Z,2015-07-23T07:00:00+0200,625,2323
2015-07-23T06:00:00Z,2015-07-23T08:00:00+0200,516,2652
2015-07-23T07:00:00Z,2015-07-23T09:00:00+0200,541,2695
2015-07-23T08:00:00Z,2015-07-23T10:00:00+0200,260,2054
2015-07-23T09:00:00Z,2015-07-23T11:00:00+0200,512,3108
2015-07-23T10:00:00Z,2015-07-23T12:00:00+0200,425,3239
2015-07-23T11:00:00Z,2015-07-23T13:00:00+0200,546,3217
2015-07-23T12:00:00Z,2015-07-23T14:00:00+0200,614,3322
2015-07-23T13:00:00Z,2015-07-23T15:00:00+0200,648,3271
2015-07-23T14:00:00Z,2015-07-23T16:00:00+0200,618,3127
2015-07-23T15:00:00Z,2015-07-23T17:00:00+0200,704,2758
2015-07-23T16:00:00Z,2015-07-23T18:00:00+0200,760,2434
2015-07-23T17:00:00Z,2015-07-23T19:00:00+0200,774,2194
2015-07-23T18:00:00Z,2015-07-23T20:00:00+0200,648,1906
2015-07-23T19:00:00Z,2015-07-23T21:00:00+0200,554,1501
2015-07-23T20:00:00Z,2015-07-23T22:00:00+0200,384,1344
2015-07-23T21:00:00Z,2015-07-23T23:00:00+0200,230,1186
2015-07-23T22:00:00Z,2015-07-24T00:00:00+0200,156,1024
2015-07-23T23:00:00Z,2015-07-24T01:00:00+0200,112,869
2015-07-24T00:00:00Z,2015-07-24T02:00:00+0200,72,808
2015-07-24T01:00:00Z,2015-07-24T03:00:00+0200,50,779
2015-07-24T02:00:00Z,2015-07-24T04:00:00+0200,82,719
2015-07-24T03:00:00Z,2015-07-24T05:00:00+0200,106,505
2015-07-24T04:00:00Z,2015-07-24T06:00:00+0200,108,428
2015-07-24T05:00:00Z,2015-07-24T07:00:00+0200,96,379
2015-07-24T06:00:00Z,2015-07-24T08:00:00+0200,69,289
2015-07-24T07:00:00Z,2015-07-24T09:00:00+0200,122,345
2015-07-24T08:00:00Z,2015-07-24T10:00:00+0200,72,316
2015-07-24T09:00:00Z,2015-07-24T11:00:00+0200,119,322
2015-07-24T10:00:00Z,2015-07-24T12:00:00+0200,144,331
2015-07-24T11:00:00Z,2015-07-24T13:00:00+0200,155,389
2015-07-24T12:00:00Z,2015-07-24T14:00:00+0200,114,426
2015-07-24T13:00:00Z,2015-07-24T15:00:00+0200,290,408
2015-07-24T14:00:00Z,2015-07-24T16:00:00+0200,754,529
2015-07-24T15:00:00Z,2015-07-24T17:00:00+0200,1429,689
2015-07-24T16:00:00Z,2015-07-24T18:00:00+0200,1998,856
2015-07-24T17:00:00Z,2015-07-24T19:00:00+0200,2167,738
2015-07-24T18:00:00Z,2015-07-24T20:00:00+0200,2012,875
2015-07-24T19:00:00Z,2015-07-24T21:00:00+0200,2568,1044
2015-07-24T20:00:00Z,2015-07-24T22:00:00+0200,2704,1088
2015-07-24T21:00:00Z,2015-07-24T23:00:00+0200,2656,1084
2015-07-24T22:00:00Z,2015-07-25T00:00:00+0200,2640,1116
2015-07-24T23:00:00Z,2015-07-25T01:00:00+0200,2369,1194
2015-07-25T00:00:00Z,2015-07-25T02:00:00+0200,2761,1134
2015-07-25T01:00:00Z,2015-07-25T03:00:00+0200,3188,1273
2015-07-25T02:00:00Z,2015-07-25T04:00:00+0200,2014,1207
2015-07-25T03:00:00Z,2015-07-25T05:00:00+0200,3268,1358
2015-07-25T04:00:00Z,2015-07-25T06:00:00+0200,3264,1486
2015-07-25T05:00:00Z,2015-07-25T07:00:00+0200,3151,1030
2015-07-25T06:00:00Z,2015-07-25T08:00:00+0200,3032,1316
2015-07-25T07:00:00Z,2015-07-25T09:00:00+0200,2904,1326
2015-07-25T08:00:00Z,2015-07-25T10:00:00+0200,2925,1409
2015-07-25T09:00:00Z,2015-07-25T11:00:00+0200,2828,1413
2015-07-25T10:00:00Z,2015-07-25T12:00:00+0200,2703,1364
2015-07-25T11:00:00Z,2015-07-25T13:00:00+0200,2312,1416
2015-07-25T12:00:00Z,2015-07-25T14:00:00+0200,1814,1306
2015-07-25T13:00:00Z,2015-07-25T15:00:00+0200,1211,977
2015-07-25T14:00:00Z,2015-07-25T16:00:00+0200,621,732
2015-07-25T15:00:00Z,2015-07-25T17:00:00+0200,342,615
2015-07-25T16:00:00Z,2015-07-25T18:00:00+0200,226,432
2015-07-25T17:00:00Z,2015-07-25T19:00:00+0200,208,281
2015-07-25T18:00:00Z,2015-07-25T20:00:00+0200,218,221
2015-07-25T19:00:00Z,2015-07-25T21:00:00+0200,257,176
2015-07-25T20:00:00Z,2015-07-25T22:00:00+0200,128,333
2015-07-25T21:00:00Z,2015-07-25T23:00:00+0200,103,339
2015-07-25T22:00:00Z,2015-07-26T00:00:00+0200,103,342
2015-07-25T23:00:00Z,2015-07-26T01:00:00+0200,238,296
2015-07-26T00:00:00Z,2015-07-26T02:00:00+0200,380,233
2015-07-26T01:00:00Z,2015-07-26T03:00:00+0200,1233,1465
2015-07-26T02:00:00Z,2015-07-26T04:00:00+0200,1422,1746
2015-07-26T03:00:00Z,2015-07-26T05:00:00+0200,217,691
2015-07-26T04:00:00Z,2015-07-26T06:00:00+0200,1484,2064
2015-07-26T05:00:00Z,2015-07-26T07:00:00+0200,148,951
2015-07-26T06:00:00Z,2015-07-26T08:00:00+0200,219,1097
2015-07-26T07:00:00Z,2015-07-26T09:00:00+0200,843,1647
2015-07-26T08:00:00Z,2015-07-26T10:00:00+0200,1125,2047
2015-07-26T09:00:00Z,2015-07-26T11:00:00+0200,1718,2399
2015-07-26T10:00:00Z,2015-07-26T12:00:00+0200,2374,2903
2015-07-26T11:00:00Z,2015-07-26T13:00:00+0200,2760,3269
2015-07-26T12:00:00Z,2015-07-26T14:00:00+0200,2584,2674
2015-07-26T13:00:00Z,2015-07-26T15:00:00+0200,3041,3366
2015-07-26T14:00:00Z,2015-07-26T16:00:00+0200,2994,3095
2015-07-26T15:00:00Z,2015-07-26T17:00:00+0200,1656,2388
2015-07-26T16:00:00Z,2015-07-26T18:00:00+0200,3187,3077
2015-07-26T17:00:00Z,2015-07-26T19:00:00+0200,2766,3145
2015-07-26T18:00:00Z,2015-07-26T20:00:00+0200,2716,2661
2015-07-26T19:00:00Z,2015-07-26T21:00:00+0200,2395,2462
2015-07-26T20:00:00Z,2015-07-26T22:00:00+0200,2426,2382
2015-07-26T21:00:00Z,2015-07-26T23:00:00+0200,1185,1767
2015-07-26T22:00:00Z,2015-07-27T00:00:00+0200,2187,2407
2015-07-26T23:00:00Z,2015-07-27T01:00:00+0200,2140,2388
2015-07-27T00:00:00Z,2015-07-27T02:00:00+0200,2228,2469
2015-07-27T01:00:00Z,2015-07-27T03:00:00+0200,2190,2408
2015-07-27T02:00:00Z,2015-07-27T04:00:00+0200,2165,2395
2015-07-27T03:00:00Z,2015-07-27T05:00:00+0200,1153,1726
2015-07-27T04:00:00Z,2015-07-27T06:00:00+0200,1058,1685
2015-07-27T05:00:00Z,2015-07-27T07:00:00+0200,1996,2315
2015-07-27T06:00:00Z,2015-07-27T08:00:00+0200,2138,2358
2015-07-27T07:00:00Z,2015-07-27T09:00:00+0200,2080,2333
2015-07-27T08:00:00Z,2015-07-27T10:00:00+0200,1191,1884
2015-07-27T09:00:00Z,2015-07-27T11:00:00+0200,2336,2657
2015-07-27T10:00:00Z,2015-07-27T12:00:00+0200,1231,1875
2015-07-27T11:00:00Z,2015-07-27T13:00:00+0200,2195,2396
2015-07-27T12:00:00Z,2015-07-27T14:00:00+0200,2139,2388
2015-07-27T13:00:00Z,2015-07-27T15:00:00+0200,2188,2325
2015-07-27T14:00:00Z,2015-07-27T16:00:00+0200,2150,2284
2015-07-27T15:00:00Z,2015-07-27T17:00:00+0200,1946,2245
2015-07-27T16:00:00Z,2015-07-27T18:00:00+0200,1879,1897
2015-07-27T17:00:00Z,2015-07-27T19:00:00+0200,1888,1988
2015-07-27T18:00:00Z,2015-07-27T20:00:00+0200,950,1521
2015-07-27T19:00:00Z,2015-07-27T21:00:00+0200,1770,1629
2015-07-27T20:00:00Z,2015-07-27T22:00:00+0200,936,1211
2015-07-27T21:00:00Z,2015-07-27T23:00:00+0200,1932,1475
2015-07-27T22:00:00Z,2015-07-28T00:00:00+0200,2075,1467
2015-07-27T23:00:00Z,2015-07-28T01:00:00+0200,2354,1529
2015-07-28T00:00:00Z,2015-07-28T02:00:00+0200,2233,1499
2015-07-28T01:00:00Z,2015-07-28T03:00:00+0200,2201,1669
2015-07-28T02:00:00Z,2015-07-28T04:00:00+0200,1116,1677
2015-07-28T03:00:00Z,2015-07-28T05:00:00+0200,2130,1689
2015-07-28T04:00:00Z,2015-07-28T06:00:00+0200,2343,1686
2015-07-28T05:00:00Z,2015-07-28T07:00:00+0200,2091,1792
2015-07-28T06:00:00Z,2015-07-28T08:00:00+0200,1309,1293
2015-07-28T07:00:00Z,2015-07-28T09:00:00+0200,2582,1641
2015-07-28T08:00:00Z,2015-07-28T10:00:00+0200,2461,1497
2015-07-28T09:00:00Z,2015-07-28T11:00:00+0200,2408,1528
2015-07-28T10:00:00Z,2015-07-28T12:00:00+0200,2306,1640
2015-07-28T11:00:00Z,2015-07-28T13:00:00+0200,2202,1715
2015-07-28T12:00:00Z,2015-07-28T14:00:00+0200,2137,1793
2015-07-28T13:00:00Z,2015-07-28T15:00:00+0200,1939,1796
2015-07-28T14:00:00Z,2015-07-28T16:00:00+0200,1804,1572
2015-07-28T15:00:00Z,2015-07-28T17:00:00+0200,1650,1399
2015-07-28T16:00:00Z,2015-07-28T18:00:00+0200,1574,1224
2015-07-28T17:00:00Z,2015-07-28T19:00:00+0200,1475,1336
2015-07-28T18:00:00Z,2015-07-28T20:00:00+0200,693,1254
2015-07-28T19:00:00Z,2015-07-28T21:00:00+0200,1052,1110
2015-07-28T20:00:00Z,2015-07-28T22:00:00+0200,1285,1151
2015-07-28T21:00:00Z,2015-07-28T23:00:00+0200,1579,1163
2015-07-28T22:00:00Z,2015-07-29T00:00:00+0200,1561,1221
2015-07-28T23:00:00Z,2015-07-29T01:00:00+0200,1966,1365
2015-07-29T00:00:00Z,2015-07-29T02:00:00+0200,1896,1466
2015-07-29T01:00:00Z,2015-07-29T03:00:00+0200,1766,1521
2015-07-29T02:00:00Z,2015-07-29T04:00:00+0200,1665,1599
2015-07-29T03:00:00Z,2015-07-29T05:00:00+0200,1738,1551
2015-07-29T04:00:00Z,2015-07-29T06:00:00+0200,1829,1521
2015-07-29T05:00:00Z,2015-07-29T07:00:00+0200,1654,1658
2015-07-29T06:00:00Z,2015-07-29T08:00:00+0200,906,1194
2015-07-29T07:00:00Z,2015-07-29T09:00:00+0200,1640,1726
2015-07-29T08:00:00Z,2015-07-29T10:00:00+0200,1535,1789
2015-07-29T09:00:00Z,2015-07-29T11:00:00+0200,1626,1968
2015-07-29T10:00:00Z,2015-07-29T12:00:00+0200,1382,1991
2015-07-29T11:00:00Z,2015-07-29T13:00:00+0200,1490,2085
2015-07-29T12:00:00Z,2015-07-29T14:00:00+0200,1400,2270
2015-07-29T13:00:00Z,2015-07-29T15:00:00+0200,1394,2222
2015-07-29T14:00:00Z,2015-07-29T16:00:00+0200,1319,2310
2015-07-29T15:00:00Z,2015-07-29T17:00:00+0200,679,1718
2015-07-29T16:00:00Z,2015-07-29T18:00:00+0200,1139,2196
2015-07-29T17:00:00Z,2015-07-29T19:00:00+0200,1076,2326
2015-07-29T18:00:00Z,2015-07-29T20:00:00+0200,1014,2248
2015-07-29T19:00:00Z,2015-07-29T21:00:00+0200,947,2206
2015-07-29T20:00:00Z,2015-07-29T22:00:00+0200,493,1312
2015-07-29T21:00:00Z,2015-07-29T23:00:00+0200,542,1215
2015-07-29T22:00:00Z,2015-07-30T00:00:00+0200,426,1232
2015-07-29T23:00:00Z,2015-07-30T01:00:00+0200,355,1146
2015-07-30T00:00:00Z,2015-07-30T02:00:00+0200,371,1099
2015-07-30T01:00:00Z,2015-07-30T03:00:00+0200,436,1180
2015-07-30T02:00:00Z,2015-07-30T04:00:00+0200,465,1240
2015-07-30T03:00:00Z,2015-07-30T05:00:00+0200,493,1253
2015-07-30T04:00:00Z,2015-07-30T06:00:00+0200,624,1230
2015-07-30T05:00:00Z,2015-07-30T07:00:00+0200,638,1177
2015-07-30T06:00:00Z,2015-07-30T08:00:00+0200,605,1134
2015-07-30T07:00:00Z,2015-07-30T09:00:00+0200,1057,1756
2015-07-30T08:00:00Z,2015-07-30T10:00:00+0200,530,1202
2015-07-30T09:00:00Z,2015-07-30T11:00:00+0200,436,1096
2015-07-30T10:00:00Z,2015-07-30T12:00:00+0200,393,971
2015-07-30T11:00:00Z,2015-07-30T13:00:00+0200,321,962
2015-07-30T12:00:00Z,2015-07-30T14:00:00+0200,254,895
2015-07-30T13:00:00Z,2015-07-30T15:00:00+0200,285,988
2015-07-30T14:00:00Z,2015-07-30T16:00:00+0200,240,894
2015-07-30T15:00:00Z,2015-07-30T17:00:00+0200,215,893
2015-07-30T16:00:00Z,2015-07-30T18:00:00+0200,204,788
2015-07-30T17:00:00Z,2015-07-30T19:00:00+0200,114,655
2015-07-30T18:00:00Z,2015-07-30T20:00:00+0200,84,587
2015-07-30T19:00:00Z,2015-07-30T21:00:00+0200,123,397
2015-07-30T20:00:00Z,2015-07-30T22:00:00+0200,94,338
2015-07-30T21:00:00Z,2015-07-30T23:00:00+0200,79,320
2015-07-30T22:00:00Z,2015-07-31T00:00:00+0200,84,454
2015-07-30T23:00:00Z,2015-07-31T01:00:00+0200,81,389
2015-07-31T00:00:00Z,2015-07-31T02:00:00+0200,72,412
2015-07-31T01:00:00Z,2015-07-31T03:00:00+0200,89,401
2015-07-31T02:00:00Z,2015-07-31T04:00:00+0200,130,656
2015-07-31T03:00:00Z,2015-07-31T05:00:00+0200,109,468
2015-07-31T04:00:00Z,2015-07-31T06:00:00+0200,109,724
2015-07-31T05:00:00Z,2015-07-31T07:00:00+0200,124,543
2015-07-31T06:00:00Z,2015-07-31T08:00:00+0200,230,1301
2015-07-31T07:00:00Z,2015-07-31T09:00:00+0200,123,644
2015-07-31T08:00:00Z,2015-07-31T10:00:00+0200,114,1060
2015-07-31T09:00:00Z,2015-07-31T11:00:00+0200,168,910
2015-07-31T10:00:00Z,2015-07-31T12:00:00+0200,169,1472
2015-07-31T11:00:00Z,2015-07-31T13:00:00+0200,213,1313
2015-07-31T12:00:00Z,2015-07-31T14:00:00+0200,286,1874
2015-07-31T13:00:00Z,2015-07-31T15:00:00+0200,271,1710
2015-07-31T14:00:00Z,2015-07-31T16:00:00+0200,240,1928
2015-07-31T15:00:00Z,2015-07-31T17:00:00+0200,288,1897
2015-07-31T16:00:00Z,2015-07-31T18:00:00+0200,330,1860
2015-07-31T17:00:00Z,2015-07-31T19:00:00+0200,399,1832
2015-07-31T18:00:00Z,2015-07-31T20:00:00+0200,488,1832
2015-07-31T19:00:00Z,2015-07-31T21:00:00+0200,533,1616
2015-07-31T20:00:00Z,2015-07-31T22:00:00+0200,653,1612
2015-07-31T21:00:00Z,2015-07-31T23:00:00+0200,685,1548
2015-07-31T22:00:00Z,2015-08-01T00:00:00+0200,709,1372
2015-07-31T23:00:00Z,2015-08-01T01:00:00+0200,730,1420
2015-08-01T00:00:00Z,2015-08-01T02:00:00+0200,1394,1430
2015-08-01T01:00:00Z,2015-08-01T03:00:00+0200,600,2015
2015-08-01T02:00:00Z,2015-08-01T04:00:00+0200,377,1860
2015-08-01T03:00:00Z,2015-08-01T05:00:00+0200,406,1760
2015-08-01T04:00:00Z,2015-08-01T06:00:00+0200,504,1131
2015-08-01T05:00:00Z,2015-08-01T07:00:00+0200,272,954
2015-08-01T06:00:00Z,2015-08-01T08:00:00+0200,550,1054
2015-08-01T07:00:00Z,2015-08-01T09:00:00+0200,239,1247
2015-08-01T08:00:00Z,2015-08-01T10:00:00+0200,223,1072
2015-08-01T09:00:00Z,2015-08-01T11:00:00+0200,352,2362
2015-08-01T10:00:00Z,2015-08-01T12:00:00+0200,291,2348
2015-08-01T11:00:00Z,2015-08-01T13:00:00+0200,175,2014
2015-08-01T12:00:00Z,2015-08-01T14:00:00+0200,344,2408
2015-08-01T13:00:00Z,2015-08-01T15:00:00+0200,367,2829
2015-08-01T14:00:00Z,2015-08-01T16:00:00+0200,536,2773
2015-08-01T15:00:00Z,2015-08-01T17:00:00+0200,820,2058
2015-08-01T16:00:00Z,2015-08-01T18:00:00+0200,688,2696
2015-08-01T17:00:00Z,2015-08-01T19:00:00+0200,898,2150
2015-08-01T18:00:00Z,2015-08-01T20:00:00+0200,733,2031
2015-08-01T19:00:00Z,2015-08-01T21:00:00+0200,698,1882
2015-08-01T20:00:00Z,2015-08-01T22:00:00+0200,470,983
2015-08-01T21:00:00Z,2015-08-01T23:00:00+0200,393,873
2015-08-01T22:00:00Z,2015-08-02T00:00:00+0200,601,1166
2015-08-01T23:00:00Z,2015-08-02T01:00:00+0200,476,1066
2015-08-02T00:00:00Z,2015-08-02T02:00:00+0200,328,799
2015-08-02T01:00:00Z,2015-08-02T03:00:00+0200,339,832
2015-08-02T02:00:00Z,2015-08-02T04:00:00+0200,282,675
2015-08-02T03:00:00Z,2015-08-02T05:00:00+0200,128,661
2015-08-02T04:00:00Z,2015-08-02T06:00:00+0200,84,604
2015-08-02T05:00:00Z,2015-08-02T07:00:00+0200,49,395
2015-08-02T06:00:00Z,2015-08-02T08:00:00+0200,110,582
2015-08-02T07:00:00Z,2015-08-02T09:00:00+0200,139,712
2015-08-02T08:00:00Z,2015-08-02T10:00:00+0200,126,972
2015-08-02T09:00:00Z,2015-08-02T11:00:00+0200,66,979
2015-08-02T10:00:00Z,2015-08-02T12:00:00+0200,240,1118
2015-08-02T11:00:00Z,2015-08-02T13:00:00+0200,287,1627
2015-08-02T12:00:00Z,2015-08-02T14:00:00+0200,470,1586
2015-08-02T13:00:00Z,2015-08-02T15:00:00+0200,833,2294
2015-08-02T14:00:00Z,2015-08-02T16:00:00+0200,1215,2135
2015-08-02T15:00:00Z,2015-08-02T17:00:00+0200,1301,2601
2015-08-02T16:00:00Z,2015-08-02T18:00:00+0200,1176,2756
2015-08-02T17:00:00Z,2015-08-02T19:00:00+0200,862,2534
2015-08-02T18:00:00Z,2015-08-02T20:00:00+0200,922,2681
2015-08-02T19:00:00Z,2015-08-02T21:00:00+0200,907,2299
2015-08-02T20:00:00Z,2015-08-02T22:00:00+0200,2112,3560
2015-08-02T21:00:00Z,2015-08-02T23:00:00+0200,2676,3318
2015-08-02T22:00:00Z,2015-08-03T00:00:00+0200,2768,3269
2015-08-02T23:00:00Z,2015-08-03T01:00:00+0200,3094,3677
2015-08-03T00:00:00Z,2015-08-03T02:00:00+0200,3173,3568
2015-08-03T01:00:00Z,2015-08-03T03:00:00+0200,3228,3294
2015-08-03T02:00:00Z,2015-08-03T04:00:00+0200,2428,3507
2015-08-03T03:00:00Z,2015-08-03T05:00:00+0200,1617,2500
2015-08-03T04:00:00Z,2015-08-03T06:00:00+0200,2921,3503
2015-08-03T05:00:00Z,2015-08-03T07:00:00+0200,2192,3472
2015-08-03T06:00:00Z,2015-08-03T08:00:00+0200,2142,3873
2015-08-03T07:00:00Z,2015-08-03T09:00:00+0200,1851,3302
2015-08-03T08:00:00Z,2015-08-03T10:00:00+0200,1729,3716
2015-08-03T09:00:00Z,2015-08-03T11:00:00+0200,2035,3544
2015-08-03T10:00:00Z,2015-08-03T12:00:00+0200,907,2882
2015-08-03T11:00:00Z,2015-08-03T13:00:00+0200,1746,3567
2015-08-03T12:00:00Z,2015-08-03T14:00:00+0200,1003,2734
2015-08-03T13:00:00Z,2015-08-03T15:00:00+0200,2196,3542
2015-08-03T14:00:00Z,2015-08-03T16:00:00+0200,2310,3941
2015-08-03T15:00:00Z,2015-08-03T17:00:00+0200,2265,3961
2015-08-03T16:00:00Z,2015-08-03T18:00:00+0200,1944,3805
2015-08-03T17:00:00Z,2015-08-03T19:00:00+0200,2082,3234
2015-08-03T18:00:00Z,2015-08-03T20:00:00+0200,2016,3010
2015-08-03T19:00:00Z,2015-08-03T21:00:00+0200,1820,3672
2015-08-03T20:00:00Z,2015-08-03T22:00:00+0200,1578,3631
2015-08-03T21:00:00Z,2015-08-03T23:00:00+0200,1468,3595
2015-08-03T22:00:00Z,2015-08-04T00:00:00+0200,725,2781
2015-08-03T23:00:00Z,2015-08-04T01:00:00+0200,1626,3344
2015-08-04T00:00:00Z,2015-08-04T02:00:00+0200,1694,3186
2015-08-04T01:00:00Z,2015-08-04T03:00:00+0200,1728,3534
2015-08-04T02:00:00Z,2015-08-04T04:00:00+0200,2012,3547
2015-08-04T03:00:00Z,2015-08-04T05:00:00+0200,2060,4084
2015-08-04T04:00:00Z,2015-08-04T06:00:00+0200,1799,4052
2015-08-04T05:00:00Z,2015-08-04T07:00:00+0200,2278,3885
2015-08-04T06:00:00Z,2015-08-04T08:00:00+0200,2244,4316
2015-08-04T07:00:00Z,2015-08-04T09:00:00+0200,2652,4644
2015-08-04T08:00:00Z,2015-08-04T10:00:00+0200,2181,4389
2015-08-04T09:00:00Z,2015-08-04T11:00:00+0200,2348,5058
2015-08-04T10:00:00Z,2015-08-04T12:00:00+0200,2432,5067
2015-08-04T11:00:00Z,2015-08-04T13:00:00+0200,2894,5074
2015-08-04T12:00:00Z,2015-08-04T14:00:00+0200,3052,4891
2015-08-04T13:00:00Z,2015-08-04T15:00:00+0200,2809,4983
2015-08-04T14:00:00Z,2015-08-04T16:00:00+0200,2937,4894
2015-08-04T15:00:00Z,2015-08-04T17:00:00+0200,2922,4292
2015-08-04T16:00:00Z,2015-08-04T18:00:00+0200,2972,4180
2015-08-04T17:00:00Z,2015-08-04T19:00:00+0200,3108,3833
2015-08-04T18:00:00Z,2015-08-04T20:00:00+0200,2994,3558
2015-08-04T19:00:00Z,2015-08-04T21:00:00+0200,2907,4240
2015-08-04T20:00:00Z,2015-08-04T22:00:00+0200,1486,2995
2015-08-04T21:00:00Z,2015-08-04T23:00:00+0200,1548,2582
2015-08-04T22:00:00Z,2015-08-05T00:00:00+0200,2830,3303
2015-08-04T23:00:00Z,2015-08-05T01:00:00+0200,2420,3312
2015-08-05T00:00:00Z,2015-08-05T02:00:00+0200,1888,2441
2015-08-05T01:00:00Z,2015-08-05T03:00:00+0200,1871,2890
2015-08-05T02:00:00Z,2015-08-05T04:00:00+0200,1646,2619
2015-08-05T03:00:00Z,2015-08-05T05:00:00+0200,1348,2145
2015-08-05T04:00:00Z,2015-08-05T06:00:00+0200,1020,1997
2015-08-05T05:00:00Z,2015-08-05T07:00:00+0200,917,2055
2015-08-05T06:00:00Z,2015-08-05T08:00:00+0200,857,1771
2015-08-05T07:00:00Z,2015-08-05T09:00:00+0200,942,1790
2015-08-05T08:00:00Z,2015-08-05T10:00:00+0200,1000,2023
2015-08-05T09:00:00Z,2015-08-05T11:00:00+0200,843,2264
2015-08-05T10:00:00Z,2015-08-05T12:00:00+0200,444,2690
2015-08-05T11:00:00Z,2015-08-05T13:00:00+0200,954,2784
2015-08-05T12:00:00Z,2015-08-05T14:00:00+0200,1030,3231
2015-08-05T13:00:00Z,2015-08-05T15:00:00+0200,966,3133
2015-08-05T14:00:00Z,2015-08-05T16:00:00+0200,1100,3306
2015-08-05T15:00:00Z,2015-08-05T17:00:00+0200,1129,2833
2015-08-05T16:00:00Z,2015-08-05T18:00:00+0200,965,3001
2015-08-05T17:00:00Z,2015-08-05T19:00:00+0200,468,2337
2015-08-05T18:00:00Z,2015-08-05T20:00:00+0200,1104,3067
2015-08-05T19:00:00Z,2015-08-05T21:00:00+0200,1141,3152
2015-08-05T20:00:00Z,2015-08-05T22:00:00+0200,1142,2241
2015-08-05T21:00:00Z,2015-08-05T23:00:00+0200,1216,3146
2015-08-05T22:00:00Z,2015-08-06T00:00:00+0200,1078,3252
2015-08-05T23:00:00Z,2015-08-06T01:00:00+0200,1124,2663
2015-08-06T00:00:00Z,2015-08-06T02:00:00+0200,1065,1431
2015-08-06T01:00:00Z,2015-08-06T03:00:00+0200,879,1844
2015-08-06T02:00:00Z,2015-08-06T04:00:00+0200,852,1602
2015-08-06T03:00:00Z,2015-08-06T05:00:00+0200,1086,1542
2015-08-06T04:00:00Z,2015-08-06T06:00:00+0200,1021,1493
2015-08-06T05:00:00Z,2015-08-06T07:00:00+0200,554,966
2015-08-06T06:00:00Z,2015-08-06T08:00:00+0200,1268,1321
2015-08-06T07:00:00Z,2015-08-06T09:00:00+0200,1142,1403
2015-08-06T08:00:00Z,2015-08-06T10:00:00+0200,1248,1583
2015-08-06T09:00:00Z,2015-08-06T11:00:00+0200,1313,1534
2015-08-06T10:00:00Z,2015-08-06T12:00:00+0200,1080,1596
2015-08-06T11:00:00Z,2015-08-06T13:00:00+0200,1042,1265
2015-08-06T12:00:00Z,2015-08-06T14:00:00+0200,1394,1685
2015-08-06T13:00:00Z,2015-08-06T15:00:00+0200,684,1148
2015-08-06T14:00:00Z,2015-08-06T16:00:00+0200,1181,1568
2015-08-06T15:00:00Z,2015-08-06T17:00:00+0200,1347,1574
2015-08-06T16:00:00Z,2015-08-06T18:00:00+0200,1163,1524
2015-08-06T17:00:00Z,2015-08-06T19:00:00+0200,1076,1342
