utc_timestamp,cet_cest_timestamp,DK_solar_generation_actual
2015-11-15T07:00:00Z,2015-11-15T08:00:00+0100,4.38
2015-11-15T08:00:00Z,2015-11-15T09:00:00+0100,21.11
2015-11-15T09:00:00Z,2015-11-15T10:00:00+0100,41.34
2015-11-15T10:00:00Z,2015-11-15T11:00:00+0100,69.25
2015-11-15T11:00:00Z,2015-11-15T12:00:00+0100,93.18
2015-11-15T12:00:00Z,2015-11-15T13:00:00+0100,108.78
2015-11-15T13:00:00Z,2015-11-15T14:00:00+0100,77.8
2015-11-15T14:00:00Z,2015-11-15T15:00:00+0100,24.42
2015-11-15T15:00:00Z,2015-11-15T16:00:00+0100,0.53
2015-11-15T16:00:00Z,2015-11-15T17:00:00+0100,0
2015-11-15T17:00:00Z,2015-11-15T18:00:00+0100,0
2015-11-15T18:00:00Z,2015-11-15T19:00:00+0100,0
2015-11-15T19:00:00Z,2015-11-15T20:00:00+0100,0
2015-11-15T20:00:00Z,2015-11-15T21:00:00+0100,0
2015-11-15T21:00:00Z,2015-11-15T22:00:00+0100,0
2015-11-15T22:00:00Z,2015-11-15T23:00:00+0100,0
2015-11-15T23:00:00Z,2015-11-16T00:00:00+0100,0
2015-11-16T00:00:00Z,2015-11-16T01:00:00+0100,0
2015-11-16T01:00:00Z,2015-11-16T02:00:00+0100,0
2015-11-16T02:00:00Z,2015-11-16T03:00:00+0100,0
2015-11-16T03:00:00Z,2015-11-16T04:00:00+0100,0
2015-11-16T04:00:00Z,2015-11-16T05:00:00+0100,0
2015-11-16T05:00:00Z,2015-11-16T06:00:00+0100,0
2015-11-16T06:00:00Z,2015-11-16T07:00:00+0100,0.01
2015-11-16T07:00:00Z,2015-11-16T08:00:00+0100,1.3
2015-11-16T08:00:00Z,2015-11-16T09:00:00+0100,6.51
2015-11-16T09:00:00Z,2015-11-16T10:00:00+0100,20.52
2015-11-16T10:00:00Z,2015-11-16T11:00:00+0100,40.67
2015-11-16T11:00:00Z,2015-11-16T12:00:00+0100,60.18
2015-11-16T12:00:00Z,2015-11-16T13:00:00+0100,56.82
2015-11-16T13:00:00Z,2015-11-16T14:00:00+0100,32.62
2015-11-16T14:00:00Z,2015-11-16T15:00:00+0100,10.07
2015-11-16T15:00:00Z,2015-11-16T16:00:00+0100,0.15
2015-11-16T16:00:00Z,2015-11-16T17:00:00+0100,0
2015-11-16T17:00:00Z,2015-11-16T18:00:00+0100,0
2015-11-16T18:00:00Z,2015-11-16T19:00:00+0100,0
2015-11-16T19:00:00Z,2015-11-16T20:00:00+0100,0
2015-11-16T20:00:00Z,2015-11-16T21:00:00+0100,0
2015-11-16T21:00:00Z,2015-11-16T22:00:00+0100,0
2015-11-16T22:00:00Z,2015-11-16T23:00:00+0100,0
2015-11-16T23:00:00Z,2015-11-17T00:00:00+0100,0
2015-11-17T00:00:00Z,2015-11-17T01:00:00+0100,0
2015-11-17T01:00:00Z,2015-11-17T02:00:00+0100,0
2015-11-17T02:00:00Z,2015-11-17T03:00:00+0100,0
2015-11-17T03:00:00Z,2015-11-17T04:00:00+0100,0
2015-11-17T04:00:00Z,2015-11-17T05:00:00+0100,0
2015-11-17T05:00:00Z,2015-11-17T06:00:00+0100,0
2015-11-17T06:00:00Z,2015-11-17T07:00:00+0100,0.01
2015-11-17T07:00:00Z,2015-11-17T08:00:00+0100,6.39
2015-11-17T08:00:00Z,2015-11-17T09:00:00+0100,39.54
2015-11-17T09:00:00Z,2015-11-17T10:00:00+0100,82.85
2015-11-17T10:00:00Z,2015-11-17T11:00:00+0100,97.15
2015-11-17T11:00:00Z,2015-11-17T12:00:00+0100,89.81
2015-11-17T12:00:00Z,2015-11-17T13:00:00+0100,91.74
2015-11-17T13:00:00Z,2015-11-17T14:00:00+0100,53.43
2015-11-17T14:00:00Z,2015-11-17T15:00:00+0100,12.59
2015-11-17T15:00:00Z,2015-11-17T16:00:00+0100,0.1
2015-11-17T16:00:00Z,2015-11-17T17:00:00+0100,0.01
2015-11-17T17:00:00Z,2015-11-17T18:00:00+0100,0
2015-11-17T18:00:00Z,2015-11-17T19:00:00+0100,0.01
2015-11-17T19:00:00Z,2015-11-17T20:00:00+0100,0
2015-11-17T20:00:00Z,2015-11-17T21:00:00+0100,0
2015-11-17T21:00:00Z,2015-11-17T22:00:00+0100,0
2015-11-17T22:00:00Z,2015-11-17T23:00:00+0100,0
2015-11-17T23:00:00Z,2015-11-18T00:00:00+0100,0
2015-11-18T00:00:00Z,2015-11-18T01:00:00+0100,0
2015-11-18T01:00:00Z,2015-11-18T02:00:00+0100,0
2015-11-18T02:00:00Z,2015-11-18T03:00:00+0100,0
2015-11-18T03:00:00Z,2015-11-18T04:00:00+0100,0
2015-11-18T04:00:00Z,2015-11-18T05:00:00+0100,0.01
2015-11-18T05:00:00Z,2015-11-18T06:00:00+0100,0.01
2015-11-18T06:00:00Z,2015-11-18T07:00:00+0100,0.03
2015-11-18T07:00:00Z,2015-11-18T08:00:00+0100,6.34
2015-11-18T08:00:00Z,2015-11-18T09:00:00+0100,34.53
2015-11-18T09:00:00Z,2015-11-18T10:00:00+0100,88.64
2015-11-18T10:00:00Z,2015-11-18T11:00:00+0100,120.39
2015-11-18T11:00:00Z,2015-11-18T12:00:00+0100,114.16
2015-11-18T12:00:00Z,2015-11-18T13:00:00+0100,88.39
2015-11-18T13:00:00Z,2015-11-18T14:00:00+0100,46.17
2015-11-18T14:00:00Z,2015-11-18T15:00:00+0100,12.54
2015-11-18T15:00:00Z,2015-11-18T16:00:00+0100,0.15
2015-11-18T16:00:00Z,2015-11-18T17:00:00+0100,0
2015-11-18T17:00:00Z,2015-11-18T18:00:00+0100,0
2015-11-18T18:00:00Z,2015-11-18T19:00:00+0100,0.01
2015-11-18T19:00:00Z,2015-11-18T20:00:00+0100,0
2015-11-18T20:00:00Z,2015-11-18T21:00:00+0100,0
2015-11-18T21:00:00Z,2015-11-18T22:00:00+0100,0
2015-11-18T22:00:00Z,2015-11-18T23:00:00+0100,0
2015-11-18T23:00:00Z,2015-11-19T00:00:00+0100,0
2015-11-19T00:00:00Z,2015-11-19T01:00:00+0100,0
2015-11-19T01:00:00Z,2015-11-19T02:00:00+0100,0
2015-11-19T02:00:00Z,2015-11-19T03:00:00+0100,0
2015-11-19T03:00:00Z,2015-11-19T04:00:00+0100,0
2015-11-19T04:00:00Z,2015-11-19T05:00:00+0100,0
2015-11-19T05:00:00Z,2015-11-19T06:00:00+0100,0.01
2015-11-19T06:00:00Z,2015-11-19T07:00:00+0100,0.01
2015-11-19T07:00:00Z,2015-11-19T08:00:00+0100,4.03
2015-11-19T08:00:00Z,2015-11-19T09:00:00+0100,17.9
2015-11-19T09:00:00Z,2015-11-19T10:00:00+0100,47.07
2015-11-19T10:00:00Z,2015-11-19T11:00:00+0100,62.59
2015-11-19T11:00:00Z,2015-11-19T12:00:00+0100,80.06
2015-11-19T12:00:00Z,2015-11-19T13:00:00+0100,62.85
2015-11-19T13:00:00Z,2015-11-19T14:00:00+0100,39.31
2015-11-19T14:00:00Z,2015-11-19T15:00:00+0100,9.78
2015-11-19T15:00:00Z,2015-11-19T16:00:00+0100,0.15
2015-11-19T16:00:00Z,2015-11-19T17:00:00+0100,0
2015-11-19T17:00:00Z,2015-11-19T18:00:00+0100,0
2015-11-19T18:00:00Z,2015-11-19T19:00:00+0100,0
2015-11-19T19:00:00Z,2015-11-19T20:00:00+0100,0.01
2015-11-19T20:00:00Z,2015-11-19T21:00:00+0100,0
2015-11-19T21:00:00Z,2015-11-19T22:00:00+0100,0
2015-11-19T22:00:00Z,2015-11-19T23:00:00+0100,0
2015-11-19T23:00:00Z,2015-11-20T00:00:00+0100,0
2015-11-20T00:00:00Z,2015-11-20T01:00:00+0100,0
2015-11-20T01:00:00Z,2015-11-20T02:00:00+0100,0
2015-11-20T02:00:00Z,2015-11-20T03:00:00+0100,0
2015-11-20T03:00:00Z,2015-11-20T04:00:00+0100,0
2015-11-20T04:00:00Z,2015-11-20T05:00:00+0100,0
2015-11-20T05:00:00Z,2015-11-20T06:00:00+0100,0
2015-11-20T06:00:00Z,2015-11-20T07:00:00+0100,0.03
2015-11-20T07:00:00Z,2015-11-20T08:00:00+0100,4.92
2015-11-20T08:00:00Z,2015-11-20T09:00:00+0100,32.45
2015-11-20T09:00:00Z,2015-11-20T10:00:00+0100,66.96
2015-11-20T10:00:00Z,2015-11-20T11:00:00+0100,86.1
2015-11-20T11:00:00Z,2015-11-20T12:00:00+0100,84.39
2015-11-20T12:00:00Z,2015-11-20T13:00:00+0100,65.33
2015-11-20T13:00:00Z,2015-11-20T14:00:00+0100,36.83
2015-11-20T14:00:00Z,2015-11-20T15:00:00+0100,9.1
2015-11-20T15:00:00Z,2015-11-20T16:00:00+0100,0.08
2015-11-20T16:00:00Z,2015-11-20T17:00:00+0100,0
2015-11-20T17:00:00Z,2015-11-20T18:00:00+0100,0
2015-11-20T18:00:00Z,2015-11-20T19:00:00+0100,0
2015-11-20T19:00:00Z,2015-11-20T20:00:00+0100,0
2015-11-20T20:00:00Z,2015-11-20T21:00:00+0100,0
2015-11-20T21:00:00Z,2015-11-20T22:00:00+0100,0
2015-11-20T22:00:00Z,2015-11-20T23:00:00+0100,0
2015-11-20T23:00:00Z,2015-11-21T00:00:00+0100,0
2015-11-21T00:00:00Z,2015-11-21T01:00:00+0100,0
2015-11-21T01:00:00Z,2015-11-21T02:00:00+0100,0
2015-11-21T02:00:00Z,2015-11-21T03:00:00+0100,0
2015-11-21T03:00:00Z,2015-11-21T04:00:00+0100,0
2015-11-21T04:00:00Z,2015-11-21T05:00:00+0100,0
2015-11-21T05:00:00Z,2015-11-21T06:00:00+0100,0
2015-11-21T06:00:00Z,2015-11-21T07:00:00+0100,0
2015-11-21T07:00:00Z,2015-11-21T08:00:00+0100,2.83
2015-11-21T08:00:00Z,2015-11-21T09:00:00+0100,32.18
2015-11-21T09:00:00Z,2015-11-21T10:00:00+0100,76.64
2015-11-21T10:00:00Z,2015-11-21T11:00:00+0100,106.54
2015-11-21T11:00:00Z,2015-11-21T12:00:00+0100,108.88
2015-11-21T12:00:00Z,2015-11-21T13:00:00+0100,82.49
2015-11-21T13:00:00Z,2015-11-21T14:00:00+0100,50.73
2015-11-21T14:00:00Z,2015-11-21T15:00:00+0100,14.97
2015-11-21T15:00:00Z,2015-11-21T16:00:00+0100,0.15
2015-11-21T16:00:00Z,2015-11-21T17:00:00+0100,0
2015-11-21T17:00:00Z,2015-11-21T18:00:00+0100,0
2015-11-21T18:00:00Z,2015-11-21T19:00:00+0100,0
2015-11-21T19:00:00Z,2015-11-21T20:00:00+0100,0
2015-11-21T20:00:00Z,2015-11-21T21:00:00+0100,0
2015-11-21T21:00:00Z,2015-11-21T22:00:00+0100,0
2015-11-21T22:00:00Z,2015-11-21T23:00:00+0100,0
2015-11-21T23:00:00Z,2015-11-22T00:00:00+0100,0
2015-11-22T00:00:00Z,2015-11-22T01:00:00+0100,0
2015-11-22T01:00:00Z,2015-11-22T02:00:00+0100,0
2015-11-22T02:00:00Z,2015-11-22T03:00:00+0100,0
2015-11-22T03:00:00Z,2015-11-22T04:00:00+0100,0
2015-11-22T04:00:00Z,2015-11-22T05:00:00+0100,0
2015-11-22T05:00:00Z,2015-11-22T06:00:00+0100,0.01
2015-11-22T06:00:00Z,2015-11-22T07:00:00+0100,0
2015-11-22T07:00:00Z,2015-11-22T08:00:00+0100,0.95
2015-11-22T08:00:00Z,2015-11-22T09:00:00+0100,6.61
2015-11-22T09:00:00Z,2015-11-22T10:00:00+0100,11.79
2015-11-22T10:00:00Z,2015-11-22T11:00:00+0100,17.97
2015-11-22T11:00:00Z,2015-11-22T12:00:00+0100,23.43
2015-11-22T12:00:00Z,2015-11-22T13:00:00+0100,25.29
2015-11-22T13:00:00Z,2015-11-22T14:00:00+0100,20.25
2015-11-22T14:00:00Z,2015-11-22T15:00:00+0100,5.15
2015-11-22T15:00:00Z,2015-11-22T16:00:00+0100,0.05
2015-11-22T16:00:00Z,2015-11-22T17:00:00+0100,0
2015-11-22T17:00:00Z,2015-11-22T18:00:00+0100,0
2015-11-22T18:00:00Z,2015-11-22T19:00:00+0100,0
2015-11-22T19:00:00Z,2015-11-22T20:00:00+0100,0
2015-11-22T20:00:00Z,2015-11-22T21:00:00+0100,0
2015-11-22T21:00:00Z,2015-11-22T22:00:00+0100,0
2015-11-22T22:00:00Z,2015-11-22T23:00:00+0100,0
2015-11-22T23:00:00Z,2015-11-23T00:00:00+0100,0
2015-11-23T00:00:00Z,2015-11-23T01:00:00+0100,0
2015-11-23T01:00:00Z,2015-11-23T02:00:00+0100,0
2015-11-23T02:00:00Z,2015-11-23T03:00:00+0100,0
2015-11-23T03:00:00Z,2015-11-23T04:00:00+0100,0
2015-11-23T04:00:00Z,2015-11-23T05:00:00+0100,0
2015-11-23T05:00:00Z,2015-11-23T06:00:00+0100,0
2015-11-23T06:00:00Z,2015-11-23T07:00:00+0100,0
2015-11-23T07:00:00Z,2015-11-23T08:00:00+0100,5.86
2015-11-23T08:00:00Z,2015-11-23T09:00:00+0100,38.88
2015-11-23T09:00:00Z,2015-11-23T10:00:00+0100,72.19
2015-11-23T10:00:00Z,2015-11-23T11:00:00+0100,92.47
2015-11-23T11:00:00Z,2015-11-23T12:00:00+0100,90.38
2015-11-23T12:00:00Z,2015-11-23T13:00:00+0100,63.92
2015-11-23T13:00:00Z,2015-11-23T14:00:00+0100,28.44
2015-11-23T14:00:00Z,2015-11-23T15:00:00+0100,5.09
2015-11-23T15:00:00Z,2015-11-23T16:00:00+0100,0.03
2015-11-23T16:00:00Z,2015-11-23T17:00:00+0100,0.01
2015-11-23T17:00:00Z,2015-11-23T18:00:00+0100,0.01
2015-11-23T18:00:00Z,2015-11-23T19:00:00+0100,0.01
2015-11-23T19:00:00Z,2015-11-23T20:00:00+0100,0.01
2015-11-23T20:00:00Z,2015-11-23T21:00:00+0100,0
2015-11-23T21:00:00Z,2015-11-23T22:00:00+0100,0
2015-11-23T22:00:00Z,2015-11-23T23:00:00+0100,0
2015-11-23T23:00:00Z,2015-11-24T00:00:00+0100,0
2015-11-24T00:00:00Z,2015-11-24T01:00:00+0100,0
2015-11-24T01:00:00Z,2015-11-24T02:00:00+0100,0
2015-11-24T02:00:00Z,2015-11-24T03:00:00+0100,0
2015-11-24T03:00:00Z,2015-11-24T04:00:00+0100,0
2015-11-24T04:00:00Z,2015-11-24T05:00:00+0100,0.01
2015-11-24T05:00:00Z,2015-11-24T06:00:00+0100,0.01
2015-11-24T06:00:00Z,2015-11-24T07:00:00+0100,0.01
2015-11-24T07:00:00Z,2015-11-24T08:00:00+0100,1.32
2015-11-24T08:00:00Z,2015-11-24T09:00:00+0100,9.21
2015-11-24T09:00:00Z,2015-11-24T10:00:00+0100,16
2015-11-24T10:00:00Z,2015-11-24T11:00:00+0100,18.17
2015-11-24T11:00:00Z,2015-11-24T12:00:00+0100,15.52
2015-11-24T12:00:00Z,2015-11-24T13:00:00+0100,11.79
2015-11-24T13:00:00Z,2015-11-24T14:00:00+0100,5.32
2015-11-24T14:00:00Z,2015-11-24T15:00:00+0100,1.06
2015-11-24T15:00:00Z,2015-11-24T16:00:00+0100,0.02
2015-11-24T16:00:00Z,2015-11-24T17:00:00+0100,0
2015-11-24T17:00:00Z,2015-11-24T18:00:00+0100,0
2015-11-24T18:00:00Z,2015-11-24T19:00:00+0100,0
2015-11-24T19:00:00Z,2015-11-24T20:00:00+0100,0
2015-11-24T20:00:00Z,2015-11-24T21:00:00+0100,0
2015-11-24T21:00:00Z,2015-11-24T22:00:00+0100,0
2015-11-24T22:00:00Z,2015-11-24T23:00:00+0100,0
2015-11-24T23:00:00Z,2015-11-25T00:00:00+0100,0
2015-11-25T00:00:00Z,2015-11-25T01:00:00+0100,0
2015-11-25T01:00:00Z,2015-11-25T02:00:00+0100,0
2015-11-25T02:00:00Z,2015-11-25T03:00:00+0100,0
2015-11-25T03:00:00Z,2015-11-25T04:00:00+0100,0
2015-11-25T04:00:00Z,2015-11-25T05:00:00+0100,0
2015-11-25T05:00:00Z,2015-11-25T06:00:00+0100,0
2015-11-25T06:00:00Z,2015-11-25T07:00:00+0100,0
2015-11-25T07:00:00Z,2015-11-25T08:00:00+0100,1.2
2015-11-25T08:00:00Z,2015-11-25T09:00:00+0100,15.25
2015-11-25T09:00:00Z,2015-11-25T10:00:00+0100,42.43
2015-11-25T10:00:00Z,2015-11-25T11:00:00+0100,72.97
2015-11-25T11:00:00Z,2015-11-25T12:00:00+0100,97.22
2015-11-25T12:00:00Z,2015-11-25T13:00:00+0100,95.24
2015-11-25T13:00:00Z,2015-11-25T14:00:00+0100,77.72
2015-11-25T14:00:00Z,2015-11-25T15:00:00+0100,9.9
2015-11-25T15:00:00Z,2015-11-25T16:00:00+0100,0.05
2015-11-25T16:00:00Z,2015-11-25T17:00:00+0100,0
2015-11-25T17:00:00Z,2015-11-25T18:00:00+0100,0.01
2015-11-25T18:00:00Z,2015-11-25T19:00:00+0100,0.01
2015-11-25T19:00:00Z,2015-11-25T20:00:00+0100,0.01
2015-11-25T20:00:00Z,2015-11-25T21:00:00+0100,0
2015-11-25T21:00:00Z,2015-11-25T22:00:00+0100,0
2015-11-25T22:00:00Z,2015-11-25T23:00:00+0100,0
2015-11-25T23:00:00Z,2015-11-26T00:00:00+0100,0
2015-11-26T00:00:00Z,2015-11-26T01:00:00+0100,0
2015-11-26T01:00:00Z,2015-11-26T02:00:00+0100,0
2015-11-26T02:00:00Z,2015-11-26T03:00:00+0100,0
2015-11-26T03:00:00Z,2015-11-26T04:00:00+0100,0
2015-11-26T04:00:00Z,2015-11-26T05:00:00+0100,0
2015-11-26T05:00:00Z,2015-11-26T06:00:00+0100,0.01
2015-11-26T06:00:00Z,2015-11-26T07:00:00+0100,0
2015-11-26T07:00:00Z,2015-11-26T08:00:00+0100,5.96
2015-11-26T08:00:00Z,2015-11-26T09:00:00+0100,56.16
2015-11-26T09:00:00Z,2015-11-26T10:00:00+0100,132.67
2015-11-26T10:00:00Z,2015-11-26T11:00:00+0100,181.47
2015-11-26T11:00:00Z,2015-11-26T12:00:00+0100,178
2015-11-26T12:00:00Z,2015-11-26T13:00:00+0100,160.35
2015-11-26T13:00:00Z,2015-11-26T14:00:00+0100,144.42
2015-11-26T14:00:00Z,2015-11-26T15:00:00+0100,43.33
2015-11-26T15:00:00Z,2015-11-26T16:00:00+0100,0.05
2015-11-26T16:00:00Z,2015-11-26T17:00:00+0100,0.01
2015-11-26T17:00:00Z,2015-11-26T18:00:00+0100,0.01
2015-11-26T18:00:00Z,2015-11-26T19:00:00+0100,0
2015-11-26T19:00:00Z,2015-11-26T20:00:00+0100,0.01
2015-11-26T20:00:00Z,2015-11-26T21:00:00+0100,0
2015-11-26T21:00:00Z,2015-11-26T22:00:00+0100,0
2015-11-26T22:00:00Z,2015-11-26T23:00:00+0100,0
2015-11-26T23:00:00Z,2015-11-27T00:00:00+0100,0
2015-11-27T00:00:00Z,2015-11-27T01:00:00+0100,0
2015-11-27T01:00:00Z,2015-11-27T02:00:00+0100,0
2015-11-27T02:00:00Z,2015-11-27T03:00:00+0100,0
2015-11-27T03:00:00Z,2015-11-27T04:00:00+0100,0
2015-11-27T04:00:00Z,2015-11-27T05:00:00+0100,0
2015-11-27T05:00:00Z,2015-11-27T06:00:00+0100,0.01
2015-11-27T06:00:00Z,2015-11-27T07:00:00+0100,0
2015-11-27T07:00:00Z,2015-11-27T08:00:00+0100,2.26
2015-11-27T08:00:00Z,2015-11-27T09:00:00+0100,17.31
2015-11-27T09:00:00Z,2015-11-27T10:00:00+0100,34.51
2015-11-27T10:00:00Z,2015-11-27T11:00:00+0100,36.93
2015-11-27T11:00:00Z,2015-11-27T12:00:00+0100,31.16
2015-11-27T12:00:00Z,2015-11-27T13:00:00+0100,23.32
2015-11-27T13:00:00Z,2015-11-27T14:00:00+0100,12.7
2015-11-27T14:00:00Z,2015-11-27T15:00:00+0100,2.4
2015-11-27T15:00:00Z,2015-11-27T16:00:00+0100,0.02
2015-11-27T16:00:00Z,2015-11-27T17:00:00+0100,0
2015-11-27T17:00:00Z,2015-11-27T18:00:00+0100,0
2015-11-27T18:00:00Z,2015-11-27T19:00:00+0100,0
2015-11-27T19:00:00Z,2015-11-27T20:00:00+0100,0
2015-11-27T20:00:00Z,2015-11-27T21:00:00+0100,0
2015-11-27T21:00:00Z,2015-11-27T22:00:00+0100,0
2015-11-27T22:00:00Z,2015-11-27T23:00:00+0100,0
2015-11-27T23:00:00Z,2015-11-28T00:00:00+0100,0
2015-11-28T00:00:00Z,2015-11-28T01:00:00+0100,0
2015-11-28T01:00:00Z,2015-11-28T02:00:00+0100,0
2015-11-28T02:00:00Z,2015-11-28T03:00:00+0100,0
2015-11-28T03:00:00Z,2015-11-28T04:00:00+0100,0
2015-11-28T04:00:00Z,2015-11-28T05:00:00+0100,0
2015-11-28T05:00:00Z,2015-11-28T06:00:00+0100,0.01
2015-11-28T06:00:00Z,2015-11-28T07:00:00+0100,0
2015-11-28T07:00:00Z,2015-11-28T08:00:00+0100,0.37
2015-11-28T08:00:00Z,2015-11-28T09:00:00+0100,7.45
2015-11-28T09:00:00Z,2015-11-28T10:00:00+0100,30.02
2015-11-28T10:00:00Z,2015-11-28T11:00:00+0100,73.77
2015-11-28T11:00:00Z,2015-11-28T12:00:00+0100,112.61
2015-11-28T12:00:00Z,2015-11-28T13:00:00+0100,101.94
2015-11-28T13:00:00Z,2015-11-28T14:00:00+0100,60.81
2015-11-28T14:00:00Z,2015-11-28T15:00:00+0100,10.47
2015-11-28T15:00:00Z,2015-11-28T16:00:00+0100,0.04
2015-11-28T16:00:00Z,2015-11-28T17:00:00+0100,0
2015-11-28T17:00:00Z,2015-11-28T18:00:00+0100,0
2015-11-28T18:00:00Z,2015-11-28T19:00:00+0100,0.01
2015-11-28T19:00:00Z,2015-11-28T20:00:00+0100,0
2015-11-28T20:00:00Z,2015-11-28T21:00:00+0100,0
2015-11-28T21:00:00Z,2015-11-28T22:00:00+0100,0
2015-11-28T22:00:00Z,2015-11-28T23:00:00+0100,0
2015-11-28T23:00:00Z,2015-11-29T00:00:00+0100,0
2015-11-29T00:00:00Z,2015-11-29T01:00:00+0100,0
2015-11-29T01:00:00Z,2015-11-29T02:00:00+0100,0
2015-11-29T02:00:00Z,2015-11-29T03:00:00+0100,0
2015-11-29T03:00:00Z,2015-11-29T04:00:00+0100,0
2015-11-29T04:00:00Z,2015-11-29T05:00:00+0100,0
2015-11-29T05:00:00Z,2015-11-29T06:00:00+0100,0
2015-11-29T06:00:00Z,2015-11-29T07:00:00+0100,0
2015-11-29T07:00:00Z,2015-11-29T08:00:00+0100,1.53
2015-11-29T08:00:00Z,2015-11-29T09:00:00+0100,16.35
2015-11-29T09:00:00Z,2015-11-29T10:00:00+0100,39.7
2015-11-29T10:00:00Z,2015-11-29T11:00:00+0100,65.88
2015-11-29T11:00:00Z,2015-11-29T12:00:00+0100,71.89
2015-11-29T12:00:00Z,2015-11-29T13:00:00+0100,60.16
2015-11-29T13:00:00Z,2015-11-29T14:00:00+0100,25.73
2015-11-29T14:00:00Z,2015-11-29T15:00:00+0100,3.48
2015-11-29T15:00:00Z,2015-11-29T16:00:00+0100,0.01
2015-11-29T16:00:00Z,2015-11-29T17:00:00+0100,0
2015-11-29T17:00:00Z,2015-11-29T18:00:00+0100,0
2015-11-29T18:00:00Z,2015-11-29T19:00:00+0100,0
2015-11-29T19:00:00Z,2015-11-29T20:00:00+0100,0.01
2015-11-29T20:00:00Z,2015-11-29T21:00:00+0100,0.01
2015-11-29T21:00:00Z,2015-11-29T22:00:00+0100,0
2015-11-29T22:00:00Z,2015-11-29T23:00:00+0100,0
2015-11-29T23:00:00Z,2015-11-30T00:00:00+0100,0
2015-11-30T00:00:00Z,2015-11-30T01:00:00+0100,0
2015-11-30T01:00:00Z,2015-11-30T02:00:00+0100,0
2015-11-30T02:00:00Z,2015-11-30T03:00:00+0100,0
2015-11-30T03:00:00Z,2015-11-30T04:00:00+0100,0
2015-11-30T04:00:00Z,2015-11-30T05:00:00+0100,0.01
2015-11-30T05:00:00Z,2015-11-30T06:00:00+0100,0
2015-11-30T06:00:00Z,2015-11-30T07:00:00+0100,0
2015-11-30T07:00:00Z,2015-11-30T08:00:00+0100,2.71
2015-11-30T08:00:00Z,2015-11-30T09:00:00+0100,32.13
2015-11-30T09:00:00Z,2015-11-30T10:00:00+0100,77.39
2015-11-30T10:00:00Z,2015-11-30T11:00:00+0100,112.13
2015-11-30T11:00:00Z,2015-11-30T12:00:00+0100,117.23
2015-11-30T12:00:00Z,2015-11-30T13:00:00+0100,83.81
2015-11-30T13:00:00Z,2015-11-30T14:00:00+0100,33.48
2015-11-30T14:00:00Z,2015-11-30T15:00:00+0100,3.35
2015-11-30T15:00:00Z,2015-11-30T16:00:00+0100,0.01
2015-11-30T16:00:00Z,2015-11-30T17:00:00+0100,0
2015-11-30T17:00:00Z,2015-11-30T18:00:00+0100,0.01
2015-11-30T18:00:00Z,2015-11-30T19:00:00+0100,0
2015-11-30T19:00:00Z,2015-11-30T20:00:00+0100,0.01
2015-11-30T20:00:00Z,2015-11-30T21:00:00+0100,0
2015-11-30T21:00:00Z,2015-11-30T22:00:00+0100,0
2015-11-30T22:00:00Z,2015-11-30T23:00:00+0100,0
2015-11-30T23:00:00Z,2015-12-01T00:00:00+0100,0
2015-12-01T00:00:00Z,2015-12-01T01:00:00+0100,0
2015-12-01T01:00:00Z,2015-12-01T02:00:00+0100,0
2015-12-01T02:00:00Z,2015-12-01T03:00:00+0100,0
2015-12-01T03:00:00Z,2015-12-01T04:00:00+0100,0
2015-12-01T04:00:00Z,2015-12-01T05:00:00+0100,0.01
2015-12-01T05:00:00Z,2015-12-01T06:00:00+0100,0.01
2015-12-01T06:00:00Z,2015-12-01T07:00:00+0100,0.01
2015-12-01T07:00:00Z,2015-12-01T08:00:00+0100,3.15
2015-12-01T08:00:00Z,2015-12-01T09:00:00+0100,39.82
2015-12-01T09:00:00Z,2015-12-01T10:00:00+0100,90.59
2015-12-01T10:00:00Z,2015-12-01T11:00:00+0100,119.9
2015-12-01T11:00:00Z,2015-12-01T12:00:00+0100,126.1
2015-12-01T12:00:00Z,2015-12-01T13:00:00+0100,96.61
2015-12-01T13:00:00Z,2015-12-01T14:00:00+0100,45.53
2015-12-01T14:00:00Z,2015-12-01T15:00:00+0100,5.86
2015-12-01T15:00:00Z,2015-12-01T16:00:00+0100,0.02
2015-12-01T16:00:00Z,2015-12-01T17:00:00+0100,0
2015-12-01T17:00:00Z,2015-12-01T18:00:00+0100,0.01
2015-12-01T18:00:00Z,2015-12-01T19:00:00+0100,0
2015-12-01T19:00:00Z,2015-12-01T20:00:00+0100,0
2015-12-01T20:00:00Z,2015-12-01T21:00:00+0100,0
2015-12-01T21:00:00Z,2015-12-01T22:00:00+0100,0
2015-12-01T22:00:00Z,2015-12-01T23:00:00+0100,0
2015-12-01T23:00:00Z,2015-12-02T00:00:00+0100,0
2015-12-02T00:00:00Z,2015-12-02T01:00:00+0100,0
2015-12-02T01:00:00Z,2015-12-02T02:00:00+0100,0
2015-12-02T02:00:00Z,2015-12-02T03:00:00+0100,0
2015-12-02T03:00:00Z,2015-12-02T04:00:00+0100,0
2015-12-02T04:00:00Z,2015-12-02T05:00:00+0100,0
2015-12-02T05:00:00Z,2015-12-02T06:00:00+0100,0
2015-12-02T06:00:00Z,2015-12-02T07:00:00+0100,0
2015-12-02T07:00:00Z,2015-12-02T08:00:00+0100,0.29
2015-12-02T08:00:00Z,2015-12-02T09:00:00+0100,7.21
2015-12-02T09:00:00Z,2015-12-02T10:00:00+0100,19.13
