utc_timestamp,cet_cest_timestamp,BE_wind_offshore_generation_actual,BE_wind_onshore_generation_actual
2016-07-25T18:00:00Z,2016-07-25T20:00:00+0200,324.64,13.63
2016-07-25T19:00:00Z,2016-07-25T21:00:00+0200,356.61,14.29
2016-07-25T20:00:00Z,2016-07-25T22:00:00+0200,285.53,14.29
2016-07-25T21:00:00Z,2016-07-25T23:00:00+0200,255.12,12.03
2016-07-25T22:00:00Z,2016-07-26T00:00:00+0200,201.66,5.95
2016-07-25T23:00:00Z,2016-07-26T01:00:00+0200,146.95,4.59
2016-07-26T00:00:00Z,2016-07-26T02:00:00+0200,86.74,4.53
2016-07-26T01:00:00Z,2016-07-26T03:00:00+0200,42.97,2.7
2016-07-26T02:00:00Z,2016-07-26T04:00:00+0200,13.3,4.15
2016-07-26T03:00:00Z,2016-07-26T05:00:00+0200,9.87,3.16
2016-07-26T04:00:00Z,2016-07-26T06:00:00+0200,4.53,1.86
2016-07-26T05:00:00Z,2016-07-26T07:00:00+0200,3.99,1.26
2016-07-26T06:00:00Z,2016-07-26T08:00:00+0200,8.56,0.91
2016-07-26T07:00:00Z,2016-07-26T09:00:00+0200,3.11,0.74
2016-07-26T08:00:00Z,2016-07-26T10:00:00+0200,2.34,0.71
2016-07-26T09:00:00Z,2016-07-26T11:00:00+0200,2.34,0.57
2016-07-26T10:00:00Z,2016-07-26T12:00:00+0200,2.34,0.7
2016-07-26T11:00:00Z,2016-07-26T13:00:00+0200,2.34,0.92
2016-07-26T12:00:00Z,2016-07-26T14:00:00+0200,2.34,1.2
2016-07-26T13:00:00Z,2016-07-26T15:00:00+0200,1.91,1.58
2016-07-26T14:00:00Z,2016-07-26T16:00:00+0200,1.76,3.95
2016-07-26T15:00:00Z,2016-07-26T17:00:00+0200,2.65,3.39
2016-07-26T16:00:00Z,2016-07-26T18:00:00+0200,39.19,3.89
2016-07-26T17:00:00Z,2016-07-26T19:00:00+0200,76.04,8.72
2016-07-26T18:00:00Z,2016-07-26T20:00:00+0200,113.08,12
2016-07-26T19:00:00Z,2016-07-26T21:00:00+0200,138.77,15.96
2016-07-26T20:00:00Z,2016-07-26T22:00:00+0200,157.62,16.9
2016-07-26T21:00:00Z,2016-07-26T23:00:00+0200,149.14,14.08
2016-07-26T22:00:00Z,2016-07-27T00:00:00+0200,131.17,11.56
2016-07-26T23:00:00Z,2016-07-27T01:00:00+0200,117.87,8.77
2016-07-27T00:00:00Z,2016-07-27T02:00:00+0200,110.71,8.19
2016-07-27T01:00:00Z,2016-07-27T03:00:00+0200,136.71,7.86
2016-07-27T02:00:00Z,2016-07-27T04:00:00+0200,128.12,14.05
2016-07-27T03:00:00Z,2016-07-27T05:00:00+0200,172.54,16.22
2016-07-27T04:00:00Z,2016-07-27T06:00:00+0200,298.02,24.16
2016-07-27T05:00:00Z,2016-07-27T07:00:00+0200,346.51,16.2
2016-07-27T06:00:00Z,2016-07-27T08:00:00+0200,341.04,12.34
2016-07-27T07:00:00Z,2016-07-27T09:00:00+0200,443.41,13.45
2016-07-27T08:00:00Z,2016-07-27T10:00:00+0200,522.66,16.47
2016-07-27T09:00:00Z,2016-07-27T11:00:00+0200,590.97,22.07
2016-07-27T10:00:00Z,2016-07-27T12:00:00+0200,633.21,28.59
2016-07-27T11:00:00Z,2016-07-27T13:00:00+0200,633.19,30.8
2016-07-27T12:00:00Z,2016-07-27T14:00:00+0200,636.16,36.61
2016-07-27T13:00:00Z,2016-07-27T15:00:00+0200,619.54,37.78
2016-07-27T14:00:00Z,2016-07-27T16:00:00+0200,602.91,39.24
2016-07-27T15:00:00Z,2016-07-27T17:00:00+0200,557.49,39.73
2016-07-27T16:00:00Z,2016-07-27T18:00:00+0200,437.97,36.46
2016-07-27T17:00:00Z,2016-07-27T19:00:00+0200,350.56,28.97
2016-07-27T18:00:00Z,2016-07-27T20:00:00+0200,301.92,21.5
2016-07-27T19:00:00Z,2016-07-27T21:00:00+0200,291.5,20.48
2016-07-27T20:00:00Z,2016-07-27T22:00:00+0200,248.59,20.33
2016-07-27T21:00:00Z,2016-07-27T23:00:00+0200,197.87,14.52
2016-07-27T22:00:00Z,2016-07-28T00:00:00+0200,220.99,10.19
2016-07-27T23:00:00Z,2016-07-28T01:00:00+0200,179.48,9.82
2016-07-28T00:00:00Z,2016-07-28T02:00:00+0200,137.11,14.61
2016-07-28T01:00:00Z,2016-07-28T03:00:00+0200,92.63,13.79
2016-07-28T02:00:00Z,2016-07-28T04:00:00+0200,63.43,11.57
2016-07-28T03:00:00Z,2016-07-28T05:00:00+0200,61.31,18.69
2016-07-28T04:00:00Z,2016-07-28T06:00:00+0200,60.13,15.57
2016-07-28T05:00:00Z,2016-07-28T07:00:00+0200,42.9,12.25
2016-07-28T06:00:00Z,2016-07-28T08:00:00+0200,66.86,11.41
2016-07-28T07:00:00Z,2016-07-28T09:00:00+0200,60,14.77
2016-07-28T08:00:00Z,2016-07-28T10:00:00+0200,56.52,13.61
2016-07-28T09:00:00Z,2016-07-28T11:00:00+0200,49.49,20.08
2016-07-28T10:00:00Z,2016-07-28T12:00:00+0200,116.13,29.37
2016-07-28T11:00:00Z,2016-07-28T13:00:00+0200,83.61,36.96
2016-07-28T12:00:00Z,2016-07-28T14:00:00+0200,53.13,33.61
2016-07-28T13:00:00Z,2016-07-28T15:00:00+0200,104.67,32.77
2016-07-28T14:00:00Z,2016-07-28T16:00:00+0200,191.29,28.27
2016-07-28T15:00:00Z,2016-07-28T17:00:00+0200,317.06,33.5
2016-07-28T16:00:00Z,2016-07-28T18:00:00+0200,388.28,35.79
2016-07-28T17:00:00Z,2016-07-28T19:00:00+0200,475.11,33.59
2016-07-28T18:00:00Z,2016-07-28T20:00:00+0200,503.26,27.65
2016-07-28T19:00:00Z,2016-07-28T21:00:00+0200,352.79,23.62
2016-07-28T20:00:00Z,2016-07-28T22:00:00+0200,415.16,16.18
2016-07-28T21:00:00Z,2016-07-28T23:00:00+0200,341.14,14.95
2016-07-28T22:00:00Z,2016-07-29T00:00:00+0200,341.71,13.31
2016-07-28T23:00:00Z,2016-07-29T01:00:00+0200,349.79,24.59
2016-07-29T00:00:00Z,2016-07-29T02:00:00+0200,343.62,18.91
2016-07-29T01:00:00Z,2016-07-29T03:00:00+0200,304.14,26.35
2016-07-29T02:00:00Z,2016-07-29T04:00:00+0200,263.03,28.12
2016-07-29T03:00:00Z,2016-07-29T05:00:00+0200,201.46,30.03
2016-07-29T04:00:00Z,2016-07-29T06:00:00+0200,235.15,35.91
2016-07-29T05:00:00Z,2016-07-29T07:00:00+0200,260.96,25.72
2016-07-29T06:00:00Z,2016-07-29T08:00:00+0200,344.08,20.05
2016-07-29T07:00:00Z,2016-07-29T09:00:00+0200,483.14,23.35
2016-07-29T08:00:00Z,2016-07-29T10:00:00+0200,489.28,27.95
2016-07-29T09:00:00Z,2016-07-29T11:00:00+0200,477.57,35.33
2016-07-29T10:00:00Z,2016-07-29T12:00:00+0200,479.82,54.63
2016-07-29T11:00:00Z,2016-07-29T13:00:00+0200,469.85,66.66
2016-07-29T12:00:00Z,2016-07-29T14:00:00+0200,438.3,55.01
2016-07-29T13:00:00Z,2016-07-29T15:00:00+0200,489.1,61.58
2016-07-29T14:00:00Z,2016-07-29T16:00:00+0200,497.68,56.39
2016-07-29T15:00:00Z,2016-07-29T17:00:00+0200,433.14,38.12
2016-07-29T16:00:00Z,2016-07-29T18:00:00+0200,517.04,31.34
2016-07-29T17:00:00Z,2016-07-29T19:00:00+0200,592.6,27.14
2016-07-29T18:00:00Z,2016-07-29T20:00:00+0200,624.39,19.69
2016-07-29T19:00:00Z,2016-07-29T21:00:00+0200,631.51,28.96
2016-07-29T20:00:00Z,2016-07-29T22:00:00+0200,610.08,24.88
2016-07-29T21:00:00Z,2016-07-29T23:00:00+0200,483.9,24.66
2016-07-29T22:00:00Z,2016-07-30T00:00:00+0200,390.97,30.79
2016-07-29T23:00:00Z,2016-07-30T01:00:00+0200,319.84,21.57
2016-07-30T00:00:00Z,2016-07-30T02:00:00+0200,227.02,25.07
2016-07-30T01:00:00Z,2016-07-30T03:00:00+0200,201.97,29.94
2016-07-30T02:00:00Z,2016-07-30T04:00:00+0200,162.46,31.97
2016-07-30T03:00:00Z,2016-07-30T05:00:00+0200,97.4,36.43
2016-07-30T04:00:00Z,2016-07-30T06:00:00+0200,39.9,31.97
2016-07-30T05:00:00Z,2016-07-30T07:00:00+0200,6.92,23.79
2016-07-30T06:00:00Z,2016-07-30T08:00:00+0200,5.86,18.93
2016-07-30T07:00:00Z,2016-07-30T09:00:00+0200,4.79,11.99
2016-07-30T08:00:00Z,2016-07-30T10:00:00+0200,6.4,9.91
2016-07-30T09:00:00Z,2016-07-30T11:00:00+0200,13.58,10.32
2016-07-30T10:00:00Z,2016-07-30T12:00:00+0200,17.69,12.85
2016-07-30T11:00:00Z,2016-07-30T13:00:00+0200,11.28,18.59
2016-07-30T12:00:00Z,2016-07-30T14:00:00+0200,24.39,19.57
2016-07-30T13:00:00Z,2016-07-30T15:00:00+0200,24.56,13.28
2016-07-30T14:00:00Z,2016-07-30T16:00:00+0200,11.57,7.61
2016-07-30T15:00:00Z,2016-07-30T17:00:00+0200,8.48,7.18
2016-07-30T16:00:00Z,2016-07-30T18:00:00+0200,12.23,8.51
2016-07-30T17:00:00Z,2016-07-30T19:00:00+0200,22.53,7.2
2016-07-30T18:00:00Z,2016-07-30T20:00:00+0200,16.4,3.66
2016-07-30T19:00:00Z,2016-07-30T21:00:00+0200,4.66,1.17
2016-07-30T20:00:00Z,2016-07-30T22:00:00+0200,2.65,1.03
2016-07-30T21:00:00Z,2016-07-30T23:00:00+0200,5.8033,2.39
2016-07-30T22:00:00Z,2016-07-31T00:00:00+0200,8.9567,3
2016-07-30T23:00:00Z,2016-07-31T01:00:00+0200,12.11,2.5
2016-07-31T00:00:00Z,2016-07-31T02:00:00+0200,4.65,4.14
2016-07-31T01:00:00Z,2016-07-31T03:00:00+0200,15.3,5.13
2016-07-31T02:00:00Z,2016-07-31T04:00:00+0200,10.89,4.66
2016-07-31T03:00:00Z,2016-07-31T05:00:00+0200,34.25,2.38
2016-07-31T04:00:00Z,2016-07-31T06:00:00+0200,46.32,1.17
2016-07-31T05:00:00Z,2016-07-31T07:00:00+0200,49.66,1.66
2016-07-31T06:00:00Z,2016-07-31T08:00:00+0200,83.38,1.42
2016-07-31T07:00:00Z,2016-07-31T09:00:00+0200,80.12,2.1
2016-07-31T08:00:00Z,2016-07-31T10:00:00+0200,79.86,2.73
2016-07-31T09:00:00Z,2016-07-31T11:00:00+0200,70.01,5.53
2016-07-31T10:00:00Z,2016-07-31T12:00:00+0200,56.6,11.09
2016-07-31T11:00:00Z,2016-07-31T13:00:00+0200,58.9,16.22
2016-07-31T12:00:00Z,2016-07-31T14:00:00+0200,61.08,22.94
2016-07-31T13:00:00Z,2016-07-31T15:00:00+0200,45.71,16.41
2016-07-31T14:00:00Z,2016-07-31T16:00:00+0200,29.75,14.76
2016-07-31T15:00:00Z,2016-07-31T17:00:00+0200,9.08,20.68
2016-07-31T16:00:00Z,2016-07-31T18:00:00+0200,23.14,17.35
2016-07-31T17:00:00Z,2016-07-31T19:00:00+0200,90.1,11.47
2016-07-31T18:00:00Z,2016-07-31T20:00:00+0200,99.84,8.44
2016-07-31T19:00:00Z,2016-07-31T21:00:00+0200,65.52,4.4
2016-07-31T20:00:00Z,2016-07-31T22:00:00+0200,69.9,2.59
2016-07-31T21:00:00Z,2016-07-31T23:00:00+0200,78.34,1.48
2016-07-31T22:00:00Z,2016-08-01T00:00:00+0200,75.81,1.98
2016-07-31T23:00:00Z,2016-08-01T01:00:00+0200,60.9,3.06
2016-08-01T00:00:00Z,2016-08-01T02:00:00+0200,61.71,4.22
2016-08-01T01:00:00Z,2016-08-01T03:00:00+0200,15.5,7.61
2016-08-01T02:00:00Z,2016-08-01T04:00:00+0200,10.33,8.56
2016-08-01T03:00:00Z,2016-08-01T05:00:00+0200,7.87,10.38
2016-08-01T04:00:00Z,2016-08-01T06:00:00+0200,7.46,3.13
2016-08-01T05:00:00Z,2016-08-01T07:00:00+0200,4.68,4.07
2016-08-01T06:00:00Z,2016-08-01T08:00:00+0200,21.34,6.62
2016-08-01T07:00:00Z,2016-08-01T09:00:00+0200,23.83,1.9
2016-08-01T08:00:00Z,2016-08-01T10:00:00+0200,17.65,4.99
2016-08-01T09:00:00Z,2016-08-01T11:00:00+0200,16.85,12.06
2016-08-01T10:00:00Z,2016-08-01T12:00:00+0200,19.89,9.85
2016-08-01T11:00:00Z,2016-08-01T13:00:00+0200,17.88,9.16
2016-08-01T12:00:00Z,2016-08-01T14:00:00+0200,18.59,8.81
2016-08-01T13:00:00Z,2016-08-01T15:00:00+0200,32.08,8.61
2016-08-01T14:00:00Z,2016-08-01T16:00:00+0200,40.27,11.1
2016-08-01T15:00:00Z,2016-08-01T17:00:00+0200,66.65,13.05
2016-08-01T16:00:00Z,2016-08-01T18:00:00+0200,132.47,11.22
2016-08-01T17:00:00Z,2016-08-01T19:00:00+0200,140.42,9.59
2016-08-01T18:00:00Z,2016-08-01T20:00:00+0200,153.44,6.17
2016-08-01T19:00:00Z,2016-08-01T21:00:00+0200,248.44,8.19
2016-08-01T20:00:00Z,2016-08-01T22:00:00+0200,230.82,12.13
2016-08-01T21:00:00Z,2016-08-01T23:00:00+0200,216.05,5.08
2016-08-01T22:00:00Z,2016-08-02T00:00:00+0200,162.84,4.02
2016-08-01T23:00:00Z,2016-08-02T01:00:00+0200,114.43,5.86
2016-08-02T00:00:00Z,2016-08-02T02:00:00+0200,125.84,5.98
2016-08-02T01:00:00Z,2016-08-02T03:00:00+0200,202.02,9.26
2016-08-02T02:00:00Z,2016-08-02T04:00:00+0200,226.82,23.39
2016-08-02T03:00:00Z,2016-08-02T05:00:00+0200,455.11,38.89
2016-08-02T04:00:00Z,2016-08-02T06:00:00+0200,525.83,52.01
2016-08-02T05:00:00Z,2016-08-02T07:00:00+0200,437.54,67.46
2016-08-02T06:00:00Z,2016-08-02T08:00:00+0200,350.24,68.95
2016-08-02T07:00:00Z,2016-08-02T09:00:00+0200,245.15,64.26
2016-08-02T08:00:00Z,2016-08-02T10:00:00+0200,306.08,64.95
2016-08-02T09:00:00Z,2016-08-02T11:00:00+0200,456.82,82.62
2016-08-02T10:00:00Z,2016-08-02T12:00:00+0200,481.05,74.8
2016-08-02T11:00:00Z,2016-08-02T13:00:00+0200,468.01,77.41
2016-08-02T12:00:00Z,2016-08-02T14:00:00+0200,439.87,90.3
2016-08-02T13:00:00Z,2016-08-02T15:00:00+0200,505.36,95.17
2016-08-02T14:00:00Z,2016-08-02T16:00:00+0200,562.87,93.36
2016-08-02T15:00:00Z,2016-08-02T17:00:00+0200,593.75,94.89
2016-08-02T16:00:00Z,2016-08-02T18:00:00+0200,629.43,79.94
2016-08-02T17:00:00Z,2016-08-02T19:00:00+0200,626.95,81.93
2016-08-02T18:00:00Z,2016-08-02T20:00:00+0200,606.26,88.83
2016-08-02T19:00:00Z,2016-08-02T21:00:00+0200,609.78,90.23
2016-08-02T20:00:00Z,2016-08-02T22:00:00+0200,639.3,85.49
2016-08-02T21:00:00Z,2016-08-02T23:00:00+0200,623.98,79.07
2016-08-02T22:00:00Z,2016-08-03T00:00:00+0200,621.87,71.7
2016-08-02T23:00:00Z,2016-08-03T01:00:00+0200,625.4,72.46
2016-08-03T00:00:00Z,2016-08-03T02:00:00+0200,647.85,78.51
2016-08-03T01:00:00Z,2016-08-03T03:00:00+0200,653.52,79.97
2016-08-03T02:00:00Z,2016-08-03T04:00:00+0200,648.75,86.78
2016-08-03T03:00:00Z,2016-08-03T05:00:00+0200,651.05,75.73
2016-08-03T04:00:00Z,2016-08-03T06:00:00+0200,652.15,78.15
2016-08-03T05:00:00Z,2016-08-03T07:00:00+0200,661.35,82.29
2016-08-03T06:00:00Z,2016-08-03T08:00:00+0200,655.81,76.51
2016-08-03T07:00:00Z,2016-08-03T09:00:00+0200,646.99,64.83
2016-08-03T08:00:00Z,2016-08-03T10:00:00+0200,632.2,66.47
2016-08-03T09:00:00Z,2016-08-03T11:00:00+0200,636.26,82.08
2016-08-03T10:00:00Z,2016-08-03T12:00:00+0200,630.33,72.67
2016-08-03T11:00:00Z,2016-08-03T13:00:00+0200,625.62,68.57
2016-08-03T12:00:00Z,2016-08-03T14:00:00+0200,620.14,65.84
2016-08-03T13:00:00Z,2016-08-03T15:00:00+0200,623.15,60.87
2016-08-03T14:00:00Z,2016-08-03T16:00:00+0200,622.97,64.17
2016-08-03T15:00:00Z,2016-08-03T17:00:00+0200,642.5,80.47
2016-08-03T16:00:00Z,2016-08-03T18:00:00+0200,642.68,85.43
2016-08-03T17:00:00Z,2016-08-03T19:00:00+0200,647.47,92.33
2016-08-03T18:00:00Z,2016-08-03T20:00:00+0200,652.36,85.34
2016-08-03T19:00:00Z,2016-08-03T21:00:00+0200,652.36,70.4
2016-08-03T20:00:00Z,2016-08-03T22:00:00+0200,652.22,69.43
2016-08-03T21:00:00Z,2016-08-03T23:00:00+0200,650.47,77.1
2016-08-03T22:00:00Z,2016-08-04T00:00:00+0200,651.92,64.82
2016-08-03T23:00:00Z,2016-08-04T01:00:00+0200,645.23,50.13
2016-08-04T00:00:00Z,2016-08-04T02:00:00+0200,640.97,60.29
2016-08-04T01:00:00Z,2016-08-04T03:00:00+0200,635.27,57.02
2016-08-04T02:00:00Z,2016-08-04T04:00:00+0200,640.2,65.37
2016-08-04T03:00:00Z,2016-08-04T05:00:00+0200,631.45,52.95
2016-08-04T04:00:00Z,2016-08-04T06:00:00+0200,617.9,43.26
2016-08-04T05:00:00Z,2016-08-04T07:00:00+0200,576.04,40.34
2016-08-04T06:00:00Z,2016-08-04T08:00:00+0200,603.58,46.69
2016-08-04T07:00:00Z,2016-08-04T09:00:00+0200,600.61,38.56
2016-08-04T08:00:00Z,2016-08-04T10:00:00+0200,575.05,43.9
2016-08-04T09:00:00Z,2016-08-04T11:00:00+0200,535.7,53.95
2016-08-04T10:00:00Z,2016-08-04T12:00:00+0200,552.94,55.96
2016-08-04T11:00:00Z,2016-08-04T13:00:00+0200,583.61,54.71
2016-08-04T12:00:00Z,2016-08-04T14:00:00+0200,590.58,53.76
2016-08-04T13:00:00Z,2016-08-04T15:00:00+0200,557.38,50.94
2016-08-04T14:00:00Z,2016-08-04T16:00:00+0200,610.8,42.31
2016-08-04T15:00:00Z,2016-08-04T17:00:00+0200,628.62,48.51
2016-08-04T16:00:00Z,2016-08-04T18:00:00+0200,633.8,36.45
2016-08-04T17:00:00Z,2016-08-04T19:00:00+0200,643.34,35.27
2016-08-04T18:00:00Z,2016-08-04T20:00:00+0200,550.73,28.82
2016-08-04T19:00:00Z,2016-08-04T21:00:00+0200,458.3,33.01
2016-08-04T20:00:00Z,2016-08-04T22:00:00+0200,388.01,39.29
2016-08-04T21:00:00Z,2016-08-04T23:00:00+0200,309.43,43.15
2016-08-04T22:00:00Z,2016-08-05T00:00:00+0200,166.35,40.7
2016-08-04T23:00:00Z,2016-08-05T01:00:00+0200,130.18,40.95
2016-08-05T00:00:00Z,2016-08-05T02:00:00+0200,150.01,33.82
2016-08-05T01:00:00Z,2016-08-05T03:00:00+0200,184.75,35.33
2016-08-05T02:00:00Z,2016-08-05T04:00:00+0200,154.13,32.17
2016-08-05T03:00:00Z,2016-08-05T05:00:00+0200,143.5,20.97
2016-08-05T04:00:00Z,2016-08-05T06:00:00+0200,125.69,16.04
2016-08-05T05:00:00Z,2016-08-05T07:00:00+0200,110.54,13.15
2016-08-05T06:00:00Z,2016-08-05T08:00:00+0200,78.49,8.02
2016-08-05T07:00:00Z,2016-08-05T09:00:00+0200,40.39,3.92
2016-08-05T08:00:00Z,2016-08-05T10:00:00+0200,42.9,3.41
2016-08-05T09:00:00Z,2016-08-05T11:00:00+0200,45.65,6.37
2016-08-05T10:00:00Z,2016-08-05T12:00:00+0200,71.61,13.97
2016-08-05T11:00:00Z,2016-08-05T13:00:00+0200,90.32,23.34
2016-08-05T12:00:00Z,2016-08-05T14:00:00+0200,96.75,27.03
2016-08-05T13:00:00Z,2016-08-05T15:00:00+0200,83.16,24.6
2016-08-05T14:00:00Z,2016-08-05T16:00:00+0200,68.55,24.32
2016-08-05T15:00:00Z,2016-08-05T17:00:00+0200,100.14,19.54
2016-08-05T16:00:00Z,2016-08-05T18:00:00+0200,82.21,18.01
2016-08-05T17:00:00Z,2016-08-05T19:00:00+0200,81.25,11.82
2016-08-05T18:00:00Z,2016-08-05T20:00:00+0200,113.7,8.12
2016-08-05T19:00:00Z,2016-08-05T21:00:00+0200,176.65,9.81
2016-08-05T20:00:00Z,2016-08-05T22:00:00+0200,244.87,17.45
2016-08-05T21:00:00Z,2016-08-05T23:00:00+0200,201.78,16.36
2016-08-05T22:00:00Z,2016-08-06T00:00:00+0200,215.62,15.5
2016-08-05T23:00:00Z,2016-08-06T01:00:00+0200,219.97,14.91
2016-08-06T00:00:00Z,2016-08-06T02:00:00+0200,241.57,20.21
2016-08-06T01:00:00Z,2016-08-06T03:00:00+0200,254.26,18.05
2016-08-06T02:00:00Z,2016-08-06T04:00:00+0200,258.09,21.85
2016-08-06T03:00:00Z,2016-08-06T05:00:00+0200,233.01,23.81
2016-08-06T04:00:00Z,2016-08-06T06:00:00+0200,212.08,22.95
2016-08-06T05:00:00Z,2016-08-06T07:00:00+0200,185.49,16.77
2016-08-06T06:00:00Z,2016-08-06T08:00:00+0200,232.1,14.56
2016-08-06T07:00:00Z,2016-08-06T09:00:00+0200,237.51,16.56
2016-08-06T08:00:00Z,2016-08-06T10:00:00+0200,129.26,18.08
2016-08-06T09:00:00Z,2016-08-06T11:00:00+0200,86.36,16.39
2016-08-06T10:00:00Z,2016-08-06T12:00:00+0200,76.95,14.92
2016-08-06T11:00:00Z,2016-08-06T13:00:00+0200,58.76,17.41
2016-08-06T12:00:00Z,2016-08-06T14:00:00+0200,15.9,22.89
2016-08-06T13:00:00Z,2016-08-06T15:00:00+0200,2.31,21.33
2016-08-06T14:00:00Z,2016-08-06T16:00:00+0200,1.76,21.34
2016-08-06T15:00:00Z,2016-08-06T17:00:00+0200,1.76,19.93
2016-08-06T16:00:00Z,2016-08-06T18:00:00+0200,3.7,12.03
2016-08-06T17:00:00Z,2016-08-06T19:00:00+0200,20.39,8.02
2016-08-06T18:00:00Z,2016-08-06T20:00:00+0200,27.55,3.94
2016-08-06T19:00:00Z,2016-08-06T21:00:00+0200,45.55,4.26
2016-08-06T20:00:00Z,2016-08-06T22:00:00+0200,101.39,2.14
2016-08-06T21:00:00Z,2016-08-06T23:00:00+0200,194.53,0.88
2016-08-06T22:00:00Z,2016-08-07T00:00:00+0200,251.68,1.49
2016-08-06T23:00:00Z,2016-08-07T01:00:00+0200,238.72,4.37
2016-08-07T00:00:00Z,2016-08-07T02:00:00+0200,245.15,10.53
2016-08-07T01:00:00Z,2016-08-07T03:00:00+0200,368,18.32
2016-08-07T02:00:00Z,2016-08-07T04:00:00+0200,507.49,27.98
2016-08-07T03:00:00Z,2016-08-07T05:00:00+0200,567.17,26.24
2016-08-07T04:00:00Z,2016-08-07T06:00:00+0200,588.09,33.73
2016-08-07T05:00:00Z,2016-08-07T07:00:00+0200,610.98,38.17
2016-08-07T06:00:00Z,2016-08-07T08:00:00+0200,598.3,27.11
2016-08-07T07:00:00Z,2016-08-07T09:00:00+0200,589.24,21.6
2016-08-07T08:00:00Z,2016-08-07T10:00:00+0200,573.89,26.04
2016-08-07T09:00:00Z,2016-08-07T11:00:00+0200,575.77,28.47
2016-08-07T10:00:00Z,2016-08-07T12:00:00+0200,596.77,34.48
2016-08-07T11:00:00Z,2016-08-07T13:00:00+0200,613.04,39.72
2016-08-07T12:00:00Z,2016-08-07T14:00:00+0200,628.06,44.53
2016-08-07T13:00:00Z,2016-08-07T15:00:00+0200,650.26,42.07
2016-08-07T14:00:00Z,2016-08-07T16:00:00+0200,653.9,39.44
2016-08-07T15:00:00Z,2016-08-07T17:00:00+0200,660.11,36.54
2016-08-07T16:00:00Z,2016-08-07T18:00:00+0200,662.76,33.5
2016-08-07T17:00:00Z,2016-08-07T19:00:00+0200,664.93,36.5
2016-08-07T18:00:00Z,2016-08-07T20:00:00+0200,655.2,40.42
2016-08-07T19:00:00Z,2016-08-07T21:00:00+0200,654.96,44.03
2016-08-07T20:00:00Z,2016-08-07T22:00:00+0200,665.21,53.43
2016-08-07T21:00:00Z,2016-08-07T23:00:00+0200,658.52,51.77
2016-08-07T22:00:00Z,2016-08-08T00:00:00+0200,609.24,58.14
2016-08-07T23:00:00Z,2016-08-08T01:00:00+0200,541.44,63.86
2016-08-08T00:00:00Z,2016-08-08T02:00:00+0200,519.59,69.38
2016-08-08T01:00:00Z,2016-08-08T03:00:00+0200,535.48,74.07
2016-08-08T02:00:00Z,2016-08-08T04:00:00+0200,554.18,56.58
2016-08-08T03:00:00Z,2016-08-08T05:00:00+0200,544.78,60.78
2016-08-08T04:00:00Z,2016-08-08T06:00:00+0200,448.08,55.83
2016-08-08T05:00:00Z,2016-08-08T07:00:00+0200,440.22,47.05
2016-08-08T06:00:00Z,2016-08-08T08:00:00+0200,480.75,44.44
2016-08-08T07:00:00Z,2016-08-08T09:00:00+0200,549.93,36.38
2016-08-08T08:00:00Z,2016-08-08T10:00:00+0200,516.93,32.28
2016-08-08T09:00:00Z,2016-08-08T11:00:00+0200,405.38,28.97
2016-08-08T10:00:00Z,2016-08-08T12:00:00+0200,293.13,27.47
2016-08-08T11:00:00Z,2016-08-08T13:00:00+0200,187.97,37.98
2016-08-08T12:00:00Z,2016-08-08T14:00:00+0200,165.4,38.46
2016-08-08T13:00:00Z,2016-08-08T15:00:00+0200,132.12,41.61
2016-08-08T14:00:00Z,2016-08-08T16:00:00+0200,104.53,50.01
2016-08-08T15:00:00Z,2016-08-08T17:00:00+0200,125.17,40.02
2016-08-08T16:00:00Z,2016-08-08T18:00:00+0200,133.44,33.32
2016-08-08T17:00:00Z,2016-08-08T19:00:00+0200,95.12,25.48
2016-08-08T18:00:00Z,2016-08-08T20:00:00+0200,91.05,15.72
2016-08-08T19:00:00Z,2016-08-08T21:00:00+0200,84.19,9.78
2016-08-08T20:00:00Z,2016-08-08T22:00:00+0200,80.87,5.96
2016-08-08T21:00:00Z,2016-08-08T23:00:00+0200,39.41,5.77
2016-08-08T22:00:00Z,2016-08-09T00:00:00+0200,4.96,17.66
2016-08-08T23:00:00Z,2016-08-09T01:00:00+0200,48.95,15.98
2016-08-09T00:00:00Z,2016-08-09T02:00:00+0200,256.31,10.41
2016-08-09T01:00:00Z,2016-08-09T03:00:00+0200,370.93,10.21
2016-08-09T02:00:00Z,2016-08-09T04:00:00+0200,351.37,13.69
2016-08-09T03:00:00Z,2016-08-09T05:00:00+0200,415.88,19.88
2016-08-09T04:00:00Z,2016-08-09T06:00:00+0200,310.88,8.01
2016-08-09T05:00:00Z,2016-08-09T07:00:00+0200,200.86,9.13
2016-08-09T06:00:00Z,2016-08-09T08:00:00+0200,122.32,8.38
2016-08-09T07:00:00Z,2016-08-09T09:00:00+0200,117.05,7.35
2016-08-09T08:00:00Z,2016-08-09T10:00:00+0200,155.09,12.53
2016-08-09T09:00:00Z,2016-08-09T11:00:00+0200,203.64,20.43
2016-08-09T10:00:00Z,2016-08-09T12:00:00+0200,157.84,27.46
2016-08-09T11:00:00Z,2016-08-09T13:00:00+0200,78.41,25.01
2016-08-09T12:00:00Z,2016-08-09T14:00:00+0200,79.87,30.65
2016-08-09T13:00:00Z,2016-08-09T15:00:00+0200,78.56,28.89
2016-08-09T14:00:00Z,2016-08-09T16:00:00+0200,9.49,33.4
