utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2017-08-02T02:00:00Z,2017-08-02T04:00:00+0200,1012,1376
2017-08-02T03:00:00Z,2017-08-02T05:00:00+0200,962,1327
2017-08-02T04:00:00Z,2017-08-02T06:00:00+0200,867,1408
2017-08-02T05:00:00Z,2017-08-02T07:00:00+0200,840,1461
2017-08-02T06:00:00Z,2017-08-02T08:00:00+0200,995,1494
2017-08-02T07:00:00Z,2017-08-02T09:00:00+0200,1118,1719
2017-08-02T08:00:00Z,2017-08-02T10:00:00+0200,1275,2112
2017-08-02T09:00:00Z,2017-08-02T11:00:00+0200,1526,2439
2017-08-02T10:00:00Z,2017-08-02T12:00:00+0200,1926,2742
2017-08-02T11:00:00Z,2017-08-02T13:00:00+0200,2171,2951
2017-08-02T12:00:00Z,2017-08-02T14:00:00+0200,2482,3310
2017-08-02T13:00:00Z,2017-08-02T15:00:00+0200,2546,3444
2017-08-02T14:00:00Z,2017-08-02T16:00:00+0200,2438,3586
2017-08-02T15:00:00Z,2017-08-02T17:00:00+0200,2352,3886
2017-08-02T16:00:00Z,2017-08-02T18:00:00+0200,2336,4234
2017-08-02T17:00:00Z,2017-08-02T19:00:00+0200,2354,4065
2017-08-02T18:00:00Z,2017-08-02T20:00:00+0200,2184,3834
2017-08-02T19:00:00Z,2017-08-02T21:00:00+0200,2239,3706
2017-08-02T20:00:00Z,2017-08-02T22:00:00+0200,2319,3682
2017-08-02T21:00:00Z,2017-08-02T23:00:00+0200,2418,3268
2017-08-02T22:00:00Z,2017-08-03T00:00:00+0200,2254,3081
2017-08-02T23:00:00Z,2017-08-03T01:00:00+0200,2285,2910
2017-08-03T00:00:00Z,2017-08-03T02:00:00+0200,2283,2732
2017-08-03T01:00:00Z,2017-08-03T03:00:00+0200,2262,2727
2017-08-03T02:00:00Z,2017-08-03T04:00:00+0200,2444,2586
2017-08-03T03:00:00Z,2017-08-03T05:00:00+0200,2450,2497
2017-08-03T04:00:00Z,2017-08-03T06:00:00+0200,2508,2475
2017-08-03T05:00:00Z,2017-08-03T07:00:00+0200,2442,2384
2017-08-03T06:00:00Z,2017-08-03T08:00:00+0200,2427,2532
2017-08-03T07:00:00Z,2017-08-03T09:00:00+0200,2464,2710
2017-08-03T08:00:00Z,2017-08-03T10:00:00+0200,2490,2831
2017-08-03T09:00:00Z,2017-08-03T11:00:00+0200,2530,2904
2017-08-03T10:00:00Z,2017-08-03T12:00:00+0200,2584,3113
2017-08-03T11:00:00Z,2017-08-03T13:00:00+0200,2588,3427
2017-08-03T12:00:00Z,2017-08-03T14:00:00+0200,2573,3918
2017-08-03T13:00:00Z,2017-08-03T15:00:00+0200,2514,4199
2017-08-03T14:00:00Z,2017-08-03T16:00:00+0200,2670,4512
2017-08-03T15:00:00Z,2017-08-03T17:00:00+0200,2941,4616
2017-08-03T16:00:00Z,2017-08-03T18:00:00+0200,3043,4459
2017-08-03T17:00:00Z,2017-08-03T19:00:00+0200,2956,4118
2017-08-03T18:00:00Z,2017-08-03T20:00:00+0200,2945,3714
2017-08-03T19:00:00Z,2017-08-03T21:00:00+0200,3014,3452
2017-08-03T20:00:00Z,2017-08-03T22:00:00+0200,2959,3386
2017-08-03T21:00:00Z,2017-08-03T23:00:00+0200,2890,3324
2017-08-03T22:00:00Z,2017-08-04T00:00:00+0200,2829,3242
2017-08-03T23:00:00Z,2017-08-04T01:00:00+0200,2842,3218
2017-08-04T00:00:00Z,2017-08-04T02:00:00+0200,2919,3505
2017-08-04T01:00:00Z,2017-08-04T03:00:00+0200,2936,3684
2017-08-04T02:00:00Z,2017-08-04T04:00:00+0200,2933,3926
2017-08-04T03:00:00Z,2017-08-04T05:00:00+0200,2901,3839
2017-08-04T04:00:00Z,2017-08-04T06:00:00+0200,2879,3717
2017-08-04T05:00:00Z,2017-08-04T07:00:00+0200,2890,3788
2017-08-04T06:00:00Z,2017-08-04T08:00:00+0200,2828,3813
2017-08-04T07:00:00Z,2017-08-04T09:00:00+0200,2752,4045
2017-08-04T08:00:00Z,2017-08-04T10:00:00+0200,2611,4213
2017-08-04T09:00:00Z,2017-08-04T11:00:00+0200,2542,4262
2017-08-04T10:00:00Z,2017-08-04T12:00:00+0200,2497,4383
2017-08-04T11:00:00Z,2017-08-04T13:00:00+0200,2374,4385
2017-08-04T12:00:00Z,2017-08-04T14:00:00+0200,2265,4481
2017-08-04T13:00:00Z,2017-08-04T15:00:00+0200,2265,4463
2017-08-04T14:00:00Z,2017-08-04T16:00:00+0200,2149,4239
2017-08-04T15:00:00Z,2017-08-04T17:00:00+0200,1782,4087
2017-08-04T16:00:00Z,2017-08-04T18:00:00+0200,1628,3857
2017-08-04T17:00:00Z,2017-08-04T19:00:00+0200,1454,3597
2017-08-04T18:00:00Z,2017-08-04T20:00:00+0200,1462,3225
2017-08-04T19:00:00Z,2017-08-04T21:00:00+0200,1365,2922
2017-08-04T20:00:00Z,2017-08-04T22:00:00+0200,1265,2533
2017-08-04T21:00:00Z,2017-08-04T23:00:00+0200,1110,2102
2017-08-04T22:00:00Z,2017-08-05T00:00:00+0200,951,1740
2017-08-04T23:00:00Z,2017-08-05T01:00:00+0200,931,1700
2017-08-05T00:00:00Z,2017-08-05T02:00:00+0200,832,1627
2017-08-05T01:00:00Z,2017-08-05T03:00:00+0200,816,1539
2017-08-05T02:00:00Z,2017-08-05T04:00:00+0200,846,1485
2017-08-05T03:00:00Z,2017-08-05T05:00:00+0200,820,1522
2017-08-05T04:00:00Z,2017-08-05T06:00:00+0200,820,1432
2017-08-05T05:00:00Z,2017-08-05T07:00:00+0200,808,1481
2017-08-05T06:00:00Z,2017-08-05T08:00:00+0200,790,1487
2017-08-05T07:00:00Z,2017-08-05T09:00:00+0200,788,1626
2017-08-05T08:00:00Z,2017-08-05T10:00:00+0200,753,1740
2017-08-05T09:00:00Z,2017-08-05T11:00:00+0200,813,1842
2017-08-05T10:00:00Z,2017-08-05T12:00:00+0200,835,1888
2017-08-05T11:00:00Z,2017-08-05T13:00:00+0200,721,2051
2017-08-05T12:00:00Z,2017-08-05T14:00:00+0200,671,2252
2017-08-05T13:00:00Z,2017-08-05T15:00:00+0200,822,2621
2017-08-05T14:00:00Z,2017-08-05T16:00:00+0200,1221,2881
2017-08-05T15:00:00Z,2017-08-05T17:00:00+0200,854,2926
2017-08-05T16:00:00Z,2017-08-05T18:00:00+0200,845,2733
2017-08-05T17:00:00Z,2017-08-05T19:00:00+0200,1113,2568
2017-08-05T18:00:00Z,2017-08-05T20:00:00+0200,1133,2383
2017-08-05T19:00:00Z,2017-08-05T21:00:00+0200,859,1980
2017-08-05T20:00:00Z,2017-08-05T22:00:00+0200,783,1766
2017-08-05T21:00:00Z,2017-08-05T23:00:00+0200,867,1662
2017-08-05T22:00:00Z,2017-08-06T00:00:00+0200,778,1504
2017-08-05T23:00:00Z,2017-08-06T01:00:00+0200,880,1381
2017-08-06T00:00:00Z,2017-08-06T02:00:00+0200,760,1294
2017-08-06T01:00:00Z,2017-08-06T03:00:00+0200,747,1260
2017-08-06T02:00:00Z,2017-08-06T04:00:00+0200,652,1176
2017-08-06T03:00:00Z,2017-08-06T05:00:00+0200,658,1162
2017-08-06T04:00:00Z,2017-08-06T06:00:00+0200,598,1052
2017-08-06T05:00:00Z,2017-08-06T07:00:00+0200,474,977
2017-08-06T06:00:00Z,2017-08-06T08:00:00+0200,509,966
2017-08-06T07:00:00Z,2017-08-06T09:00:00+0200,592,1052
2017-08-06T08:00:00Z,2017-08-06T10:00:00+0200,673,1429
2017-08-06T09:00:00Z,2017-08-06T11:00:00+0200,950,1777
2017-08-06T10:00:00Z,2017-08-06T12:00:00+0200,1179,2375
2017-08-06T11:00:00Z,2017-08-06T13:00:00+0200,1300,2932
2017-08-06T12:00:00Z,2017-08-06T14:00:00+0200,1402,3188
2017-08-06T13:00:00Z,2017-08-06T15:00:00+0200,1512,3273
2017-08-06T14:00:00Z,2017-08-06T16:00:00+0200,1562,3412
2017-08-06T15:00:00Z,2017-08-06T17:00:00+0200,1651,3496
2017-08-06T16:00:00Z,2017-08-06T18:00:00+0200,1618,3342
2017-08-06T17:00:00Z,2017-08-06T19:00:00+0200,1646,3164
2017-08-06T18:00:00Z,2017-08-06T20:00:00+0200,1520,2775
2017-08-06T19:00:00Z,2017-08-06T21:00:00+0200,1679,2484
2017-08-06T20:00:00Z,2017-08-06T22:00:00+0200,1701,2429
2017-08-06T21:00:00Z,2017-08-06T23:00:00+0200,1802,2173
2017-08-06T22:00:00Z,2017-08-07T00:00:00+0200,1803,2233
2017-08-06T23:00:00Z,2017-08-07T01:00:00+0200,2053,2038
2017-08-07T00:00:00Z,2017-08-07T02:00:00+0200,1800,2037
2017-08-07T01:00:00Z,2017-08-07T03:00:00+0200,1850,2122
2017-08-07T02:00:00Z,2017-08-07T04:00:00+0200,1664,2121
2017-08-07T03:00:00Z,2017-08-07T05:00:00+0200,1543,2029
2017-08-07T04:00:00Z,2017-08-07T06:00:00+0200,1567,2020
2017-08-07T05:00:00Z,2017-08-07T07:00:00+0200,1573,2088
2017-08-07T06:00:00Z,2017-08-07T08:00:00+0200,1496,1991
2017-08-07T07:00:00Z,2017-08-07T09:00:00+0200,1205,1952
2017-08-07T08:00:00Z,2017-08-07T10:00:00+0200,1033,1953
2017-08-07T09:00:00Z,2017-08-07T11:00:00+0200,1100,1942
2017-08-07T10:00:00Z,2017-08-07T12:00:00+0200,999,1937
2017-08-07T11:00:00Z,2017-08-07T13:00:00+0200,844,1900
2017-08-07T12:00:00Z,2017-08-07T14:00:00+0200,714,1879
2017-08-07T13:00:00Z,2017-08-07T15:00:00+0200,658,1824
2017-08-07T14:00:00Z,2017-08-07T16:00:00+0200,545,1810
2017-08-07T15:00:00Z,2017-08-07T17:00:00+0200,528,1792
2017-08-07T16:00:00Z,2017-08-07T18:00:00+0200,489,1763
2017-08-07T17:00:00Z,2017-08-07T19:00:00+0200,454,1504
2017-08-07T18:00:00Z,2017-08-07T20:00:00+0200,449,1212
2017-08-07T19:00:00Z,2017-08-07T21:00:00+0200,400,960
2017-08-07T20:00:00Z,2017-08-07T22:00:00+0200,379,802
2017-08-07T21:00:00Z,2017-08-07T23:00:00+0200,316,770
2017-08-07T22:00:00Z,2017-08-08T00:00:00+0200,240,784
2017-08-07T23:00:00Z,2017-08-08T01:00:00+0200,264,676
2017-08-08T00:00:00Z,2017-08-08T02:00:00+0200,249,668
2017-08-08T01:00:00Z,2017-08-08T03:00:00+0200,229,580
2017-08-08T02:00:00Z,2017-08-08T04:00:00+0200,205,542
2017-08-08T03:00:00Z,2017-08-08T05:00:00+0200,206,510
2017-08-08T04:00:00Z,2017-08-08T06:00:00+0200,227,490
2017-08-08T05:00:00Z,2017-08-08T07:00:00+0200,344,452
2017-08-08T06:00:00Z,2017-08-08T08:00:00+0200,419,430
2017-08-08T07:00:00Z,2017-08-08T09:00:00+0200,379,412
2017-08-08T08:00:00Z,2017-08-08T10:00:00+0200,321,457
2017-08-08T09:00:00Z,2017-08-08T11:00:00+0200,332,647
2017-08-08T10:00:00Z,2017-08-08T12:00:00+0200,254,571
2017-08-08T11:00:00Z,2017-08-08T13:00:00+0200,268,667
2017-08-08T12:00:00Z,2017-08-08T14:00:00+0200,425,808
2017-08-08T13:00:00Z,2017-08-08T15:00:00+0200,694,930
2017-08-08T14:00:00Z,2017-08-08T16:00:00+0200,793,1172
2017-08-08T15:00:00Z,2017-08-08T17:00:00+0200,564,1293
2017-08-08T16:00:00Z,2017-08-08T18:00:00+0200,439,1352
2017-08-08T17:00:00Z,2017-08-08T19:00:00+0200,411,1399
2017-08-08T18:00:00Z,2017-08-08T20:00:00+0200,361,1566
2017-08-08T19:00:00Z,2017-08-08T21:00:00+0200,445,1597
2017-08-08T20:00:00Z,2017-08-08T22:00:00+0200,694,1782
2017-08-08T21:00:00Z,2017-08-08T23:00:00+0200,794,1802
2017-08-08T22:00:00Z,2017-08-09T00:00:00+0200,908,2093
2017-08-08T23:00:00Z,2017-08-09T01:00:00+0200,921,2239
2017-08-09T00:00:00Z,2017-08-09T02:00:00+0200,998,2299
2017-08-09T01:00:00Z,2017-08-09T03:00:00+0200,1257,2780
2017-08-09T02:00:00Z,2017-08-09T04:00:00+0200,1452,2780
2017-08-09T03:00:00Z,2017-08-09T05:00:00+0200,1515,2758
2017-08-09T04:00:00Z,2017-08-09T06:00:00+0200,1473,2575
2017-08-09T05:00:00Z,2017-08-09T07:00:00+0200,1446,2515
2017-08-09T06:00:00Z,2017-08-09T08:00:00+0200,1503,2474
2017-08-09T07:00:00Z,2017-08-09T09:00:00+0200,1725,2389
2017-08-09T08:00:00Z,2017-08-09T10:00:00+0200,1889,2688
2017-08-09T09:00:00Z,2017-08-09T11:00:00+0200,1764,2928
2017-08-09T10:00:00Z,2017-08-09T12:00:00+0200,1563,2866
2017-08-09T11:00:00Z,2017-08-09T13:00:00+0200,1684,2893
2017-08-09T12:00:00Z,2017-08-09T14:00:00+0200,1788,2852
2017-08-09T13:00:00Z,2017-08-09T15:00:00+0200,1539,2918
2017-08-09T14:00:00Z,2017-08-09T16:00:00+0200,1438,2852
2017-08-09T15:00:00Z,2017-08-09T17:00:00+0200,1494,2812
2017-08-09T16:00:00Z,2017-08-09T18:00:00+0200,1573,2753
2017-08-09T17:00:00Z,2017-08-09T19:00:00+0200,1741,2606
2017-08-09T18:00:00Z,2017-08-09T20:00:00+0200,1958,2403
2017-08-09T19:00:00Z,2017-08-09T21:00:00+0200,2443,2177
2017-08-09T20:00:00Z,2017-08-09T22:00:00+0200,2707,2095
2017-08-09T21:00:00Z,2017-08-09T23:00:00+0200,2770,2167
2017-08-09T22:00:00Z,2017-08-10T00:00:00+0200,2592,2190
2017-08-09T23:00:00Z,2017-08-10T01:00:00+0200,2282,2055
2017-08-10T00:00:00Z,2017-08-10T02:00:00+0200,2396,1873
2017-08-10T01:00:00Z,2017-08-10T03:00:00+0200,2159,1716
2017-08-10T02:00:00Z,2017-08-10T04:00:00+0200,1997,1549
2017-08-10T03:00:00Z,2017-08-10T05:00:00+0200,1892,1473
2017-08-10T04:00:00Z,2017-08-10T06:00:00+0200,1838,1495
2017-08-10T05:00:00Z,2017-08-10T07:00:00+0200,1919,1432
2017-08-10T06:00:00Z,2017-08-10T08:00:00+0200,1901,1359
2017-08-10T07:00:00Z,2017-08-10T09:00:00+0200,1771,1516
2017-08-10T08:00:00Z,2017-08-10T10:00:00+0200,1715,1721
2017-08-10T09:00:00Z,2017-08-10T11:00:00+0200,1750,2053
2017-08-10T10:00:00Z,2017-08-10T12:00:00+0200,1723,2153
2017-08-10T11:00:00Z,2017-08-10T13:00:00+0200,1476,2077
2017-08-10T12:00:00Z,2017-08-10T14:00:00+0200,661,1520
2017-08-10T13:00:00Z,2017-08-10T15:00:00+0200,1217,2234
2017-08-10T14:00:00Z,2017-08-10T16:00:00+0200,1285,2440
2017-08-10T15:00:00Z,2017-08-10T17:00:00+0200,1251,2623
2017-08-10T16:00:00Z,2017-08-10T18:00:00+0200,1000,2676
2017-08-10T17:00:00Z,2017-08-10T19:00:00+0200,824,2772
2017-08-10T18:00:00Z,2017-08-10T20:00:00+0200,738,2561
2017-08-10T19:00:00Z,2017-08-10T21:00:00+0200,720,2311
2017-08-10T20:00:00Z,2017-08-10T22:00:00+0200,821,2347
2017-08-10T21:00:00Z,2017-08-10T23:00:00+0200,886,2717
2017-08-10T22:00:00Z,2017-08-11T00:00:00+0200,482,1920
2017-08-10T23:00:00Z,2017-08-11T01:00:00+0200,814,2599
2017-08-11T00:00:00Z,2017-08-11T02:00:00+0200,850,2519
2017-08-11T01:00:00Z,2017-08-11T03:00:00+0200,754,2864
2017-08-11T02:00:00Z,2017-08-11T04:00:00+0200,717,2980
2017-08-11T03:00:00Z,2017-08-11T05:00:00+0200,682,3052
2017-08-11T04:00:00Z,2017-08-11T06:00:00+0200,632,3032
2017-08-11T05:00:00Z,2017-08-11T07:00:00+0200,797,3220
2017-08-11T06:00:00Z,2017-08-11T08:00:00+0200,1129,3442
2017-08-11T07:00:00Z,2017-08-11T09:00:00+0200,1207,3553
2017-08-11T08:00:00Z,2017-08-11T10:00:00+0200,1220,3788
2017-08-11T09:00:00Z,2017-08-11T11:00:00+0200,1270,3887
2017-08-11T10:00:00Z,2017-08-11T12:00:00+0200,674,2861
2017-08-11T11:00:00Z,2017-08-11T13:00:00+0200,1483,4103
2017-08-11T12:00:00Z,2017-08-11T14:00:00+0200,1626,4235
2017-08-11T13:00:00Z,2017-08-11T15:00:00+0200,1879,4325
2017-08-11T14:00:00Z,2017-08-11T16:00:00+0200,1801,4323
2017-08-11T15:00:00Z,2017-08-11T17:00:00+0200,1837,4443
2017-08-11T16:00:00Z,2017-08-11T18:00:00+0200,2163,4464
2017-08-11T17:00:00Z,2017-08-11T19:00:00+0200,2284,4295
2017-08-11T18:00:00Z,2017-08-11T20:00:00+0200,2308,4077
2017-08-11T19:00:00Z,2017-08-11T21:00:00+0200,2381,3569
2017-08-11T20:00:00Z,2017-08-11T22:00:00+0200,2097,3392
2017-08-11T21:00:00Z,2017-08-11T23:00:00+0200,2035,3219
2017-08-11T22:00:00Z,2017-08-12T00:00:00+0200,2115,2950
2017-08-11T23:00:00Z,2017-08-12T01:00:00+0200,2185,2929
2017-08-12T00:00:00Z,2017-08-12T02:00:00+0200,2210,2719
2017-08-12T01:00:00Z,2017-08-12T03:00:00+0200,1961,2700
2017-08-12T02:00:00Z,2017-08-12T04:00:00+0200,1607,2405
2017-08-12T03:00:00Z,2017-08-12T05:00:00+0200,883,1755
2017-08-12T04:00:00Z,2017-08-12T06:00:00+0200,1614,2077
2017-08-12T05:00:00Z,2017-08-12T07:00:00+0200,1703,1937
2017-08-12T06:00:00Z,2017-08-12T08:00:00+0200,1748,1888
2017-08-12T07:00:00Z,2017-08-12T09:00:00+0200,1760,1920
2017-08-12T08:00:00Z,2017-08-12T10:00:00+0200,1538,2191
2017-08-12T09:00:00Z,2017-08-12T11:00:00+0200,1432,2200
2017-08-12T10:00:00Z,2017-08-12T12:00:00+0200,1409,2312
2017-08-12T11:00:00Z,2017-08-12T13:00:00+0200,1171,2343
2017-08-12T12:00:00Z,2017-08-12T14:00:00+0200,1246,2309
2017-08-12T13:00:00Z,2017-08-12T15:00:00+0200,1262,2328
2017-08-12T14:00:00Z,2017-08-12T16:00:00+0200,1167,2353
2017-08-12T15:00:00Z,2017-08-12T17:00:00+0200,1116,2351
2017-08-12T16:00:00Z,2017-08-12T18:00:00+0200,1231,2283
2017-08-12T17:00:00Z,2017-08-12T19:00:00+0200,1147,2203
2017-08-12T18:00:00Z,2017-08-12T20:00:00+0200,1217,1991
2017-08-12T19:00:00Z,2017-08-12T21:00:00+0200,1034,1652
2017-08-12T20:00:00Z,2017-08-12T22:00:00+0200,830,1593
2017-08-12T21:00:00Z,2017-08-12T23:00:00+0200,837,1582
2017-08-12T22:00:00Z,2017-08-13T00:00:00+0200,858,1506
2017-08-12T23:00:00Z,2017-08-13T01:00:00+0200,936,1424
2017-08-13T00:00:00Z,2017-08-13T02:00:00+0200,772,1370
2017-08-13T01:00:00Z,2017-08-13T03:00:00+0200,793,1298
2017-08-13T02:00:00Z,2017-08-13T04:00:00+0200,706,1135
2017-08-13T03:00:00Z,2017-08-13T05:00:00+0200,547,1083
2017-08-13T04:00:00Z,2017-08-13T06:00:00+0200,444,958
2017-08-13T05:00:00Z,2017-08-13T07:00:00+0200,469,877
2017-08-13T06:00:00Z,2017-08-13T08:00:00+0200,369,730
2017-08-13T07:00:00Z,2017-08-13T09:00:00+0200,281,694
2017-08-13T08:00:00Z,2017-08-13T10:00:00+0200,103,614
2017-08-13T09:00:00Z,2017-08-13T11:00:00+0200,169,761
2017-08-13T10:00:00Z,2017-08-13T12:00:00+0200,173,776
2017-08-13T11:00:00Z,2017-08-13T13:00:00+0200,166,841
2017-08-13T12:00:00Z,2017-08-13T14:00:00+0200,170,920
2017-08-13T13:00:00Z,2017-08-13T15:00:00+0200,182,884
2017-08-13T14:00:00Z,2017-08-13T16:00:00+0200,174,855
2017-08-13T15:00:00Z,2017-08-13T17:00:00+0200,175,738
2017-08-13T16:00:00Z,2017-08-13T18:00:00+0200,185,671
2017-08-13T17:00:00Z,2017-08-13T19:00:00+0200,197,620
2017-08-13T18:00:00Z,2017-08-13T20:00:00+0200,228,586
2017-08-13T19:00:00Z,2017-08-13T21:00:00+0200,276,571
2017-08-13T20:00:00Z,2017-08-13T22:00:00+0200,356,646
2017-08-13T21:00:00Z,2017-08-13T23:00:00+0200,360,735
2017-08-13T22:00:00Z,2017-08-14T00:00:00+0200,409,821
2017-08-13T23:00:00Z,2017-08-14T01:00:00+0200,429,934
2017-08-14T00:00:00Z,2017-08-14T02:00:00+0200,414,1161
2017-08-14T01:00:00Z,2017-08-14T03:00:00+0200,453,1395
2017-08-14T02:00:00Z,2017-08-14T04:00:00+0200,488,1590
2017-08-14T03:00:00Z,2017-08-14T05:00:00+0200,568,1899
2017-08-14T04:00:00Z,2017-08-14T06:00:00+0200,791,2185
2017-08-14T05:00:00Z,2017-08-14T07:00:00+0200,985,2480
2017-08-14T06:00:00Z,2017-08-14T08:00:00+0200,1101,2795
2017-08-14T07:00:00Z,2017-08-14T09:00:00+0200,1152,3238
2017-08-14T08:00:00Z,2017-08-14T10:00:00+0200,1186,3474
2017-08-14T09:00:00Z,2017-08-14T11:00:00+0200,1074,3695
2017-08-14T10:00:00Z,2017-08-14T12:00:00+0200,1043,3878
2017-08-14T11:00:00Z,2017-08-14T13:00:00+0200,1056,3920
2017-08-14T12:00:00Z,2017-08-14T14:00:00+0200,1043,4152
2017-08-14T13:00:00Z,2017-08-14T15:00:00+0200,444,2886
2017-08-14T14:00:00Z,2017-08-14T16:00:00+0200,920,4051
2017-08-14T15:00:00Z,2017-08-14T17:00:00+0200,820,3855
2017-08-14T16:00:00Z,2017-08-14T18:00:00+0200,817,3717
2017-08-14T17:00:00Z,2017-08-14T19:00:00+0200,823,3702
2017-08-14T18:00:00Z,2017-08-14T20:00:00+0200,759,3359
2017-08-14T19:00:00Z,2017-08-14T21:00:00+0200,816,2932
2017-08-14T20:00:00Z,2017-08-14T22:00:00+0200,801,2541
2017-08-14T21:00:00Z,2017-08-14T23:00:00+0200,890,2002
2017-08-14T22:00:00Z,2017-08-15T00:00:00+0200,754,1738
2017-08-14T23:00:00Z,2017-08-15T01:00:00+0200,1008,1576
2017-08-15T00:00:00Z,2017-08-15T02:00:00+0200,1234,1430
2017-08-15T01:00:00Z,2017-08-15T03:00:00+0200,694,1371
2017-08-15T02:00:00Z,2017-08-15T04:00:00+0200,538,1672
2017-08-15T03:00:00Z,2017-08-15T05:00:00+0200,333,1748
2017-08-15T04:00:00Z,2017-08-15T06:00:00+0200,554,1495
2017-08-15T05:00:00Z,2017-08-15T07:00:00+0200,462,1603
2017-08-15T06:00:00Z,2017-08-15T08:00:00+0200,430,1586
2017-08-15T07:00:00Z,2017-08-15T09:00:00+0200,386,1724
2017-08-15T08:00:00Z,2017-08-15T10:00:00+0200,552,1951
2017-08-15T09:00:00Z,2017-08-15T11:00:00+0200,514,2146
2017-08-15T10:00:00Z,2017-08-15T12:00:00+0200,559,2393
2017-08-15T11:00:00Z,2017-08-15T13:00:00+0200,544,2625
2017-08-15T12:00:00Z,2017-08-15T14:00:00+0200,595,2947
2017-08-15T13:00:00Z,2017-08-15T15:00:00+0200,605,3334
2017-08-15T14:00:00Z,2017-08-15T16:00:00+0200,738,3510
2017-08-15T15:00:00Z,2017-08-15T17:00:00+0200,892,3571
2017-08-15T16:00:00Z,2017-08-15T18:00:00+0200,830,3471
2017-08-15T17:00:00Z,2017-08-15T19:00:00+0200,792,3050
2017-08-15T18:00:00Z,2017-08-15T20:00:00+0200,354,1733
2017-08-15T19:00:00Z,2017-08-15T21:00:00+0200,590,1914
2017-08-15T20:00:00Z,2017-08-15T22:00:00+0200,534,1749
2017-08-15T21:00:00Z,2017-08-15T23:00:00+0200,536,1658
2017-08-15T22:00:00Z,2017-08-16T00:00:00+0200,474,1579
2017-08-15T23:00:00Z,2017-08-16T01:00:00+0200,547,1580
2017-08-16T00:00:00Z,2017-08-16T02:00:00+0200,725,1592
2017-08-16T01:00:00Z,2017-08-16T03:00:00+0200,734,1550
2017-08-16T02:00:00Z,2017-08-16T04:00:00+0200,725,1414
2017-08-16T03:00:00Z,2017-08-16T05:00:00+0200,679,1321
2017-08-16T04:00:00Z,2017-08-16T06:00:00+0200,512,1396
2017-08-16T05:00:00Z,2017-08-16T07:00:00+0200,518,1769
2017-08-16T06:00:00Z,2017-08-16T08:00:00+0200,486,2349
2017-08-16T07:00:00Z,2017-08-16T09:00:00+0200,512,2814
2017-08-16T08:00:00Z,2017-08-16T10:00:00+0200,650,3589
2017-08-16T09:00:00Z,2017-08-16T11:00:00+0200,802,3600
2017-08-16T10:00:00Z,2017-08-16T12:00:00+0200,892,4190
2017-08-16T11:00:00Z,2017-08-16T13:00:00+0200,973,4462
2017-08-16T12:00:00Z,2017-08-16T14:00:00+0200,982,4551
2017-08-16T13:00:00Z,2017-08-16T15:00:00+0200,1022,4535
2017-08-16T14:00:00Z,2017-08-16T16:00:00+0200,1096,4794
2017-08-16T15:00:00Z,2017-08-16T17:00:00+0200,1388,4832
2017-08-16T16:00:00Z,2017-08-16T18:00:00+0200,1560,4951
2017-08-16T17:00:00Z,2017-08-16T19:00:00+0200,1820,4843
2017-08-16T18:00:00Z,2017-08-16T20:00:00+0200,1830,4675
2017-08-16T19:00:00Z,2017-08-16T21:00:00+0200,1823,4572
2017-08-16T20:00:00Z,2017-08-16T22:00:00+0200,2002,4374
2017-08-16T21:00:00Z,2017-08-16T23:00:00+0200,2079,4143
2017-08-16T22:00:00Z,2017-08-17T00:00:00+0200,2047,3503
2017-08-16T23:00:00Z,2017-08-17T01:00:00+0200,1059,2314
2017-08-17T00:00:00Z,2017-08-17T02:00:00+0200,1958,2484
2017-08-17T01:00:00Z,2017-08-17T03:00:00+0200,1646,2224
2017-08-17T02:00:00Z,2017-08-17T04:00:00+0200,1363,2279
2017-08-17T03:00:00Z,2017-08-17T05:00:00+0200,1304,2191
2017-08-17T04:00:00Z,2017-08-17T06:00:00+0200,1485,2142
2017-08-17T05:00:00Z,2017-08-17T07:00:00+0200,1730,2194
2017-08-17T06:00:00Z,2017-08-17T08:00:00+0200,1911,2144
2017-08-17T07:00:00Z,2017-08-17T09:00:00+0200,1777,2091
2017-08-17T08:00:00Z,2017-08-17T10:00:00+0200,1558,2408
2017-08-17T09:00:00Z,2017-08-17T11:00:00+0200,1373,2873
2017-08-17T10:00:00Z,2017-08-17T12:00:00+0200,1512,3407
2017-08-17T11:00:00Z,2017-08-17T13:00:00+0200,1620,3822
2017-08-17T12:00:00Z,2017-08-17T14:00:00+0200,1356,4088
2017-08-17T13:00:00Z,2017-08-17T15:00:00+0200,1833,4058
2017-08-17T14:00:00Z,2017-08-17T16:00:00+0200,2170,4282
2017-08-17T15:00:00Z,2017-08-17T17:00:00+0200,2323,4111
2017-08-17T16:00:00Z,2017-08-17T18:00:00+0200,2532,4018
2017-08-17T17:00:00Z,2017-08-17T19:00:00+0200,2378,3458
2017-08-17T18:00:00Z,2017-08-17T20:00:00+0200,2461,3037
2017-08-17T19:00:00Z,2017-08-17T21:00:00+0200,2658,2767
2017-08-17T20:00:00Z,2017-08-17T22:00:00+0200,2562,2466
2017-08-17T21:00:00Z,2017-08-17T23:00:00+0200,2554,2447
2017-08-17T22:00:00Z,2017-08-18T00:00:00+0200,2460,2501
2017-08-17T23:00:00Z,2017-08-18T01:00:00+0200,2574,2669
